content,nodeID,#ofWords,isLI,isH,FontSize,FontWeight,XxxRatio,ContainUrl,ContainColon,VisionLocation,Depth,#ofSibling,SiblingType,NextNodeType,LastNodeType,Concept,Country,Introduction,Month,Organisation,Total,NextIsLi,LastEndColon,LastLabel,Label
'5 Solar cells,'1-1-2-2-2-1-2-5,0,0,0,1,0,2,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'6 See also,'1-1-2-2-2-1-2-6,0,0,0,1,0,2,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'7 References,'1-1-2-2-2-1-2-7,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'8 External links,'1-1-2-2-2-1-2-8,0,0,0,1,0,2,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,2,I
'Aisin AW,'1-1-2-2-2-2-1-1,0,0,0,1,1,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,C
"'Aisin AW is a major automotive technology manufacturer. Established in 1969, it developed the Prius transmission and the world's first speaking navigation system.",'1-1-2-2-2-2-1-2-1,1,0,0,1,0,0,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,I
"'It is based in Anjō, near Nagoya, Japan. Another major division is located in Okazaki.",'1-1-2-2-2-2-1-2-2,1,0,0,1,0,2,1,0,1,2,1,0,1,1,0,1,0,0,0,0,0,0,2,I
'Other global locations: Headquarters for Europe : AW Europe & AW Technical Center Europe which is located in Braine l'Alleud (Belgium) for Research and Development and in Baudour (Belgium) for the re-manufacturing of automatic transmissions/transaxles and production of electronic products.,'1-1-2-2-2-2-1-2-3,2,0,0,1,0,2,0,1,1,2,1,0,0,1,0,1,0,0,0,0,0,0,2,I
'Aisin AI,'1-1-2-2-2-2-2-1,0,0,0,1,1,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,C
"'Aisin AI is an independent company under Aisin Seiki. It was spun off in July 1991, moving its headquarters to Nishio City. Aisin AI supplied only Toyota through 1996, when DaimlerChrysler and Isuzu began using their products. The company later added Mazda Motor Company, Nissan Motor Co., Ltd., Mitsubishi Motors, General Motors, Daihatsu, Hino Motors, FIAT, Volvo, Jeep, Porsche, and Luxgen.",'1-1-2-2-2-2-2-2,2,0,0,1,0,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,I
'Aisin USA,'1-1-2-2-2-2-3-1,0,0,0,1,1,2,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,2,C
"'Aisin constructed a factory in the United States of America in 1986, with production beginning in 1989. This factory, in Seymour, Indiana has since been expanded and supplies components for Honda, General Motors, Mitsubishi Motors, Nissan and Toyota. The company also operates in Marion, Illinois.",'1-1-2-2-2-2-3-2-1,2,0,0,1,0,2,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,I
"'On October 5, 2005, Aisin USA opened an 878-acre (3.55 km) testing facility near Fowlerville, Michigan. Officially named FT Techno of America (FTTA), but known as Aisin’s Fowlerville Proving Ground, the new venture is a member of the Aisin Group, a Tier One worldwide automotive components supplier with global sales of more than $15 billion in 2004. In Michigan, Aisin Group companies employ 554 associates, with annual payroll of $40 million and total investments of $102.7 million. FTTA is Aisin’s fifth group company in Michigan.",'1-1-2-2-2-2-3-2-2,2,0,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'The new proving ground, Aisin’s first in North America, and third worldwide, is research and development based supporting test surfaces of various lengths and lane widths used to develop and evaluate a variety of Aisin products and applications, such as transmissions, brakes, drivetrains, and chassis and body systems and components.",'1-1-2-2-2-2-3-2-3,2,0,0,1,0,0,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,2,I
'Alternative propulsion products,'1-1-2-2-2-2-4-1,0,0,0,1,1,2,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,2,C
'Aisin Seiki Co products includes:,'1-1-2-2-2-2-4-2-1,0,0,0,1,0,2,0,2,1,2,0,1,0,0,1,0,0,0,0,0,1,1,1,C
'Front-wheel drive 2-motor hybrid system.,'1-1-2-2-2-2-4-2-2-1,0,1,0,1,0,2,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,I
'Shaft rotor for Hybrid vehicles.,'1-1-2-2-2-2-4-2-2-2,0,1,0,1,0,2,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,I
'Solar cells,'1-1-2-2-2-2-5-1,0,0,0,1,1,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,C
'Aisin Seiki has worked with Toyota Central R&D Labs Inc. to develop dye-sensitized solar cells (DSC).,'1-1-2-2-2-2-5-2,1,0,0,1,0,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,I
'See also,'1-1-2-2-2-2-6-1,0,0,0,1,1,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,C
'List of Aisin transmissions,'1-1-2-2-2-2-6-2-1,0,0,0,1,0,2,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,I
'1997 Aisin fire,'1-1-2-2-2-2-6-2-2,0,0,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Toyota Group,'1-1-2-2-2-2-6-2-3,0,0,0,1,0,2,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,2,I
'External links,'1-1-2-2-2-2-7-1,0,0,0,1,1,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,C
'Aisin Japanese site,'1-1-2-2-2-2-7-2-1,0,0,0,1,0,2,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,I
'Aisin English site,'1-1-2-2-2-2-7-2-2,0,0,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Aisin Worldwide site,'1-1-2-2-2-2-7-2-3,0,0,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Aisin Europe site,'1-1-2-2-2-2-7-2-4,0,0,0,1,0,2,1,0,1,2,1,0,1,1,0,1,0,0,0,0,0,0,2,I
'Aisin AW,'1-1-2-2-2-2-7-2-5,0,0,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Aisin Aftermarket Europe,'1-1-2-2-2-2-7-2-6,0,0,0,1,0,2,1,0,1,2,1,0,0,1,0,1,0,0,0,0,0,0,2,I
'Automotive industry in Japan,'1-1-2-3-1,0,0,0,2,1,2,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,2,C
'Automotive industry,'1-1-2-3-2-1-1,0,0,0,1,0,2,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,I
'Economy of Japan,'1-1-2-3-2-1-2,0,0,0,1,0,2,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,2,I
'Transport in Japan,'1-1-2-3-2-1-3,0,0,0,1,0,2,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,2,I
'Companies,'1-1-2-3-2-2-1-1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,2,C
'Vehicle producers,'1-1-2-3-2-2-1-2-1-1,0,0,0,1,1,2,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,C
'ASL,'1-1-2-3-2-2-1-2-1-2-1,0,0,0,1,0,1,1,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,1,I
'Daihatsu,'1-1-2-3-2-2-1-2-1-2-2,0,0,0,1,0,1,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'Duesen Bayern,'1-1-2-3-2-2-1-2-1-2-3,0,0,0,1,0,2,1,0,1,2,1,1,1,1,0,0,0,0,0,0,1,1,2,I
"'Fuji Heavy Industries Blitzen
Subaru",'1-1-2-3-2-2-1-2-1-2-4,0,1,0,1,0,2,1,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,2,I
'Honda,'1-1-2-3-2-2-1-2-1-2-5-1,0,0,0,1,0,1,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,I
'Acura,'1-1-2-3-2-2-1-2-1-2-5-2,0,0,0,1,0,1,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,I
'Isuzu,'1-1-2-3-2-2-1-2-1-2-6,0,0,0,1,0,1,1,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,2,I
'Kawasaki,'1-1-2-3-2-2-1-2-1-2-7,0,0,0,1,0,1,1,0,1,2,1,1,1,1,0,0,0,0,0,0,1,1,2,I
"'Mazda Amati
Autozam
Ẽfini
Eunos
M2
Xedos",'1-1-2-3-2-2-1-2-1-2-8,0,1,0,1,0,2,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'Mitsubishi Fuso,'1-1-2-3-2-2-1-2-1-2-9,0,0,0,1,0,2,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'Mitsubishi Motors,'1-1-2-3-2-2-1-2-1-2-10,0,0,0,1,0,2,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'Mitsuoka,'1-1-2-3-2-2-1-2-1-2-11,0,0,0,1,0,1,1,0,1,2,1,1,1,1,0,0,0,0,0,0,1,1,2,I
"'Nissan Datsun
Infiniti
Prince
Tama",'1-1-2-3-2-2-1-2-1-2-12,0,1,0,1,0,2,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'Nissan Shatai,'1-1-2-3-2-2-1-2-1-2-13,0,0,0,1,0,2,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'Otomo,'1-1-2-3-2-2-1-2-1-2-14,0,0,0,1,0,1,1,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,2,I
'Suzuki,'1-1-2-3-2-2-1-2-1-2-15-1-1,0,0,0,1,0,1,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,I
'Hope,'1-1-2-3-2-2-1-2-1-2-15-1-2,0,0,0,1,0,1,1,0,1,2,0,0,0,1,0,0,0,0,0,0,1,1,2,I
"'Toyota Hino
Lexus",'1-1-2-3-2-2-1-2-1-2-15-2,0,1,0,1,0,2,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,I
'UD Trucks,'1-1-2-3-2-2-1-2-1-2-16,0,0,0,1,0,2,1,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,2,I
'WiLL,'1-1-2-3-2-2-1-2-1-2-17,0,0,0,1,0,1,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'Yamaha,'1-1-2-3-2-2-1-2-1-2-18,0,0,0,1,0,1,1,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,2,I
'Components,'1-1-2-3-2-2-1-2-2-1,0,0,0,1,1,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,C
'Aisin Seiki,'1-1-2-3-2-2-1-2-2-2-1,0,0,0,1,1,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,I
'Bridgestone Calsonic Kansei Clarion Denso Fujitsu Ten GS Yuasa Hitachi HKS IHI Corporation Jatco JECS JTEKT Kayaba Industry Mikuni NGK Sumitomo Rubber Industries Toyo Tire & Rubber Company Toyota Boshoku Tsubakimoto Chain Yazaki Yokohama Rubber Company Zexel,'1-1-2-3-2-2-1-2-2-2-2,2,0,0,1,0,2,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,I
'Motorsport and,'1-1-2-3-2-2-1-2-3-1-1,0,0,0,1,1,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,I
'tuners,'1-1-2-3-2-2-1-2-3-1-2,0,0,0,1,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,I
'Autech,'1-1-2-3-2-2-1-2-3-2-1,0,0,0,1,0,1,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,2,I
'Dome,'1-1-2-3-2-2-1-2-3-2-2,0,0,0,1,0,1,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'GReddy,'1-1-2-3-2-2-1-2-3-2-3,0,0,0,1,0,1,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'HKS,'1-1-2-3-2-2-1-2-3-2-4,0,0,0,1,0,1,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Impul,'1-1-2-3-2-2-1-2-3-2-5,0,0,0,1,0,1,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'JUN,'1-1-2-3-2-2-1-2-3-2-6,0,0,0,1,0,1,1,0,1,2,1,0,1,1,0,0,0,1,0,1,0,0,2,I
'Kojima,'1-1-2-3-2-2-1-2-3-2-7,0,0,0,1,0,1,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Mazdaspeed,'1-1-2-3-2-2-1-2-3-2-8,0,0,0,1,0,1,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Mine's,'1-1-2-3-2-2-1-2-3-2-9,0,0,0,1,0,1,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Mugen Motorsports,'1-1-2-3-2-2-1-2-3-2-10,0,0,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,C
'Nismo,'1-1-2-3-2-2-1-2-3-2-11,0,0,0,1,0,1,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,1,I
'RE Amemiya,'1-1-2-3-2-2-1-2-3-2-12,0,0,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'SARD,'1-1-2-3-2-2-1-2-3-2-13,0,0,0,1,0,1,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Spoon Sports,'1-1-2-3-2-2-1-2-3-2-14,0,0,0,1,0,2,1,0,2,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Subaru Tecnica International,'1-1-2-3-2-2-1-2-3-2-15,0,0,0,1,0,2,1,0,2,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Tommykaira,'1-1-2-3-2-2-1-2-3-2-16,0,0,0,1,0,1,1,0,2,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'TOM'S,'1-1-2-3-2-2-1-2-3-2-17,0,0,0,1,0,1,1,0,2,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Toyota Racing Development,'1-1-2-3-2-2-1-2-3-2-18,0,0,0,1,0,2,1,0,2,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Veilside,'1-1-2-3-2-2-1-2-3-2-19,0,0,0,1,0,1,1,0,2,2,1,0,0,1,0,0,0,0,0,0,0,0,2,I
'Services,'1-1-2-3-2-2-1-2-4-1,0,0,0,1,1,1,0,0,2,2,0,1,0,0,0,0,0,0,1,1,0,0,2,C
'Autobacs Seven,'1-1-2-3-2-2-1-2-4-2-1,0,0,0,1,0,2,1,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,I
'Tokyo Trading,'1-1-2-3-2-2-1-2-4-2-2,0,0,0,1,0,2,1,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,2,I
'Related topics,'1-1-2-3-2-2-2-1-1,0,0,0,1,1,2,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,2,C
'Japan Automobile Manufacturers Association,'1-1-2-3-2-2-2-1-2-1,0,0,0,1,0,2,1,0,2,2,1,0,1,0,0,1,0,0,0,0,0,0,1,I
'Tokyo Motor Show,'1-1-2-3-2-2-2-1-2-2,0,0,0,1,0,2,1,0,2,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Used vehicle exporting,'1-1-2-3-2-2-2-1-2-3,0,0,0,1,0,2,1,0,2,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'J-NCAP,'1-1-2-3-2-2-2-1-2-4,0,0,0,1,0,1,1,0,2,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'National Highway,'1-1-2-3-2-2-2-1-2-5,0,0,0,1,0,2,1,0,2,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Expressways,'1-1-2-3-2-2-2-1-2-6,0,0,0,1,0,1,1,0,2,2,1,0,0,1,0,0,0,0,0,0,0,0,2,I
'Category Portal,'1-1-2-3-2-2-2-2-1,0,0,0,1,1,2,1,0,2,2,0,0,1,0,0,0,0,0,0,0,1,1,2,N
'Note: defunct companies and marques above are shown in italics,'1-1-2-3-2-2-2-2-2,1,1,0,0,0,0,0,1,2,2,0,0,0,1,0,0,0,0,1,0,0,0,3,N
