content,nodeID,#ofWords,isLI,isH,FontSize,FontWeight,XxxRatio,ContainUrl,ContainColon,VisionLocation,Depth,#ofSibling,SiblingType,NextNodeType,LastNodeType,Concept,Country,Introduction,Month,Organisation,Total,NextIsLi,LastEndColon,LastLabel,Label
"'Consumer banking, corporate banking, finance and insurance, investment banking, mortgage loans, private banking, private equity, wealth management, credit cards,",'1-1-2-1-1-1-2-2-11-2,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,I
'Revenue,'1-1-2-1-1-1-2-2-12-1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,2,C
'US$ 88.94 billion (2013),'1-1-2-1-1-1-2-2-12-2,0,0,0,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,I
'Operating income,'1-1-2-1-1-1-2-2-13-1,0,0,0,1,1,2,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,2,C
'US$ 16.17 billion (2013),'1-1-2-1-1-1-2-2-13-2,0,0,0,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,I
'Net income,'1-1-2-1-1-1-2-2-14-1,0,0,0,1,1,2,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,2,C
'US$ 11.43 billion (2013),'1-1-2-1-1-1-2-2-14-2,0,0,0,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,I
'Total assets,'1-1-2-1-1-1-2-2-15-1,0,0,0,1,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,C
'US$ 2.102 trillion (2013),'1-1-2-1-1-1-2-2-15-2,0,0,0,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,I
'Total equity,'1-1-2-1-1-1-2-2-16-1,0,0,0,1,1,2,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,2,C
'US$ 232.6 billion (2013),'1-1-2-1-1-1-2-2-16-2,0,0,0,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,I
'Employees,'1-1-2-1-1-1-2-2-17-1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,2,C
"'242,000 (2013)",'1-1-2-1-1-1-2-2-17-2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,I
'Divisions,'1-1-2-1-1-1-2-2-18-1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,C
"'Bank of America Home Loans, Bank of America Merrill Lynch",'1-1-2-1-1-1-2-2-18-2,1,0,0,1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,I
'Subsidiaries,'1-1-2-1-1-1-2-2-19-1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,C
"'Merrill Lynch, U.S. Trust Corporation",'1-1-2-1-1-1-2-2-19-2,0,0,0,1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,I
'Website,'1-1-2-1-1-1-2-2-20-1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,2,C
'BankofAmerica.com,'1-1-2-1-1-1-2-2-20-2,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,I
'References:,'1-1-2-1-1-1-2-2-21,0,0,0,1,1,1,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,C
"'Pyramid-shaped Bank of America building towers over Interstate 410 in San Antonio, Texas.",'1-1-2-1-1-2-1-2,1,0,0,1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,N
"'The Bank of America Corporation is an American multinational banking and financial services corporation headquartered in Charlotte, North Carolina. It is the second largest bank holding company in the United States by assets. As of 2010, Bank of America is the fifth-largest company in the United States by total revenue, and the third-largest non-oil company in the U.S. (after Walmart and General Electric). In 2010, Forbes listed Bank of America as the third biggest company in the world.",'1-1-2-1-1-2-2-1-1-1,2,0,0,1,0,2,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,3,N
'The bank's 2008 acquisition of Merrill Lynch made Bank of America the world's largest wealth management corporation and a major player in the investment banking market.,'1-1-2-1-1-2-2-1-1-2,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,3,N
"'The company held 12.2% of all bank deposits in the United States in August 2009, and is one of the Big Four banks in the United States, along with Citigroup, JPMorgan Chase and Wells Fargo—its main competitors. Bank of America operates in all 50 states of the U.S., the District of Columbia and more than 40 other countries. It has a retail banking footprint that covers approximately 80 percent of the U.S. population and serves approximately 57 million consumer and small business relationships at 5,600 banking centers and 16,200 automated teller machines (ATMs).",'1-1-2-1-1-2-2-1-1-3,2,0,0,1,0,2,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,3,N
'Bank of America has been the subject of several lawsuits and investigations regarding both mortgages and financial disclosures.,'1-1-2-1-1-2-2-1-1-4,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,3,N
'Contents,'1-1-2-1-1-2-2-1-2-1-1,0,0,1,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,C
"'1 History 1.1 Bank of Italy
1.2 Growth in California
1.3 Expansion outside California
1.4 Merger of NationsBank and BankAmerica
1.5 2001 to present 1.5.1 Acquisition of Countrywide Financial
1.5.2 Acquisition of Merrill Lynch
1.5.3 Federal Troubled Asset Relief Program
1.5.4 Bonus settlement
1.5.5 Fraud
1.5.6 Downsizing (2011 to 2014)
1.5.7 Sale of stake in China Construction Bank",'1-1-2-1-1-2-2-1-2-1-2-1,2,0,0,1,0,2,1,0,0,2,1,1,1,0,0,1,0,0,0,0,0,0,1,I
"'2 Operations 2.1 Consumer
2.2 Corporate
2.3 Investment management
2.4 International operations
2.5 Management practices",'1-1-2-1-1-2-2-1-2-1-2-2,1,0,0,1,0,2,1,0,0,2,1,1,0,1,0,0,1,0,0,0,0,0,2,I
"'3 Corporate affairs 3.1 Board of directors
3.2 Financial data
3.3 Major shareholders 3.3.1 Other individuals",'1-1-2-1-1-2-2-1-2-1-2-3-1,1,0,0,1,0,2,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,I
'4 Corporate social responsibility,'1-1-2-1-1-2-2-1-2-1-2-3-2,0,0,0,1,0,2,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,I
'5 Lawsuits,'1-1-2-1-1-2-2-1-2-1-2-4,0,0,0,1,0,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,2,I
"'6 Controversies 6.1 Parmalat controversy
6.2 Consumer credit controversies
6.3 WikiLeaks
6.4 Anonymous
6.5 Mortgage business
6.6 Gun stores",'1-1-2-1-1-2-2-1-2-1-2-5,1,0,0,1,0,2,1,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'7 Notable buildings,'1-1-2-1-1-2-2-1-2-1-2-6,0,0,0,1,0,2,1,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'8 See also,'1-1-2-1-1-2-2-1-2-1-2-7,0,0,0,1,0,2,1,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'9 References,'1-1-2-1-1-2-2-1-2-1-2-8,0,0,0,1,0,1,1,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'10 Further reading,'1-1-2-1-1-2-2-1-2-1-2-9,0,0,0,1,0,2,1,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,2,I
'History,'1-1-2-1-1-2-2-1-2-2-1-1-1,0,0,0,1,1,1,0,0,0,2,0,0,1,0,0,0,1,0,0,1,0,0,2,C
'Bank of Italy,'1-1-2-1-1-2-2-1-2-2-1-1-2,0,0,0,1,1,2,0,0,0,2,0,0,0,1,0,1,0,0,1,1,0,0,1,C
'Main article: Bank of Italy (United States),'1-1-2-1-1-2-2-1-2-2-1-2-1,0,0,0,1,0,2,1,1,0,2,1,0,1,0,0,1,0,0,1,1,0,0,1,I
"'The history of Bank of America dates back to 1904, when Amadeo Giannini founded the Bank of Italy in San Francisco. The Bank of Italy served the needs of many immigrants settling in the United States at that time, a service denied them by the existing American banks who were typically discriminatory and often denied service to all but the wealthiest. Giannini was raised by his mother and stepfather Lorenzo Scatena, as his father was fatally shot over a pay dispute with an employee. When the 1906 San Francisco earthquake struck, Giannini was able to save all deposits out of the bank building and away from the fires. Because San Francisco's banks were in smoldering ruins and unable to open their vaults, Giannini was able to use the rescued funds to commence lending within a few days of the disaster. From a makeshift desk consisting of a few planks over two barrels, he lent money to those who wished to rebuild. Later in life, he took great pride in the fact that all of these loans were repaid.",'1-1-2-1-1-2-2-1-2-2-1-2-2,2,0,0,1,0,0,1,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'In 1922, Giannini established Bank of America and Italy in Italy by buying Banca dell'Italia Meridionale, the latter established in 1918.",'1-1-2-1-1-2-2-1-2-2-1-2-3,1,0,0,1,0,2,1,0,0,2,1,0,1,1,0,1,0,0,0,0,0,0,2,I
"'On March 7, 1927, Giannini consolidated his Bank of Italy (101 branches) with the newly formed Liberty Bank of America (175 branches). The result was the Bank of Italy National Trust & Savings Association with capital of $30  million, In 1928, A.P. Giannini merged with Bank of America, Los Angeles and consolidated it with his other bank holdings to create what would become the largest banking institution in the country. He renamed the Bank of Italy on November 3, 1930, calling it Bank of America. The resulting company was headed by Giannini with Orra E. Monnette serving as co-Chair.",'1-1-2-1-1-2-2-1-2-2-1-2-4,2,0,0,1,0,2,1,0,0,2,1,0,0,1,0,0,0,0,1,0,0,0,2,I
'Growth in California,'1-1-2-1-1-2-2-1-2-2-2-1,0,0,0,1,1,2,0,0,0,2,0,1,0,0,0,1,0,0,0,1,0,0,2,C
"'Giannini sought to build a national bank, expanding into most of the western states as well as into the insurance industry, under the aegis of his holding company, Transamerica Corporation. In 1953, regulators succeeded in forcing the separation of Transamerica Corporation and Bank of America under the Clayton Antitrust Act. The passage of the Bank Holding Company Act of 1956 prohibited banks from owning non-banking subsidiaries such as insurance companies. Bank of America and Transamerica were separated, with the latter company continuing in the insurance business. However, federal banking regulators prohibited Bank of America's interstate banking activity, and Bank of America's domestic banks outside California were forced into a separate company that eventually became First Interstate Bancorp, later acquired by Wells Fargo and Company in 1996. It was not until the 1980s with a change in federal banking legislation and regulation that Bank of America was again able to expand its domestic consumer banking activity outside California.",'1-1-2-1-1-2-2-1-2-2-2-2-1,2,0,0,1,0,2,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,1,I
"'New technologies also allowed credit cards to be linked directly to individual bank accounts. In 1958, the bank introduced the BankAmericard, which changed its name to Visa in 1975. A consortium of other California banks introduced Master Charge (now MasterCard) to compete with BankAmericard.",'1-1-2-1-1-2-2-1-2-2-2-2-2,2,0,0,1,0,2,1,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,2,I
'Expansion outside California,'1-1-2-1-1-2-2-1-2-2-3-1,0,0,0,1,1,2,0,0,0,2,0,1,0,0,0,1,1,0,0,1,0,0,2,C
"'Following the passage of the Bank Holding Company Act of 1956, BankAmerica Corporation was established for the purpose of owning and operation of Bank of America and its subsidiaries.",'1-1-2-1-1-2-2-1-2-2-3-2-1,1,0,0,1,0,2,1,0,0,2,1,0,1,0,0,0,0,0,1,0,0,0,1,I
"'Bank of America expanded outside California in 1983 with its acquisition of Seafirst Corporation of Seattle, Washington, and its wholly owned banking subsidiary, Seattle-First National Bank. Seafirst was at risk of seizure by the federal government after becoming insolvent due to a series of bad loans to the oil industry. BankAmerica continued to operate its new subsidiary as Seafirst rather than Bank of America until the 1998 merger with NationsBank.",'1-1-2-1-1-2-2-1-2-2-3-2-2,2,0,0,1,0,2,1,0,0,2,1,0,1,1,0,0,0,0,1,0,0,0,2,I
"'BankAmerica experienced huge losses in 1986 and 1987 by the placement of a series of bad loans in the Third World, particularly in Latin America. The company fired its CEO, Sam Armacost. Though Armacost blamed the problems on his predecessor, A.W. (Tom) Clausen, Clausen was appointed to replace Armacost. The losses resulted in a huge decline of BankAmerica stock, making it vulnerable to a hostile takeover. First Interstate Bancorp of Los Angeles (which had originated from banks once owned by BankAmerica), launched such a bid in the fall of 1986, although BankAmerica rebuffed it, mostly by selling operations. It sold its FinanceAmerica subsidiary to Chrysler and the brokerage firm Charles Schwab and Co. back to Mr. Schwab. It also sold Bank of America and Italy to Deutsche Bank. By the time of the 1987 stock market crash, BankAmerica's share price had fallen to $8, but by 1992 it had rebounded mightily to become one of the biggest gainers of that half-decade.",'1-1-2-1-1-2-2-1-2-2-3-2-3,2,0,0,1,0,2,1,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'BankAmerica's next big acquisition came in 1992. The company acquired its California rival, Security Pacific Corporation and its subsidiary Security Pacific National Bank in California and other banks in Arizona, Idaho, Oregon, and Washington (which Security Pacific had acquired in a series of acquisitions in the late 1980s). This was, at the time, the largest bank acquisition in history. Federal regulators, however, forced the sale of roughly half of Security Pacific's Washington subsidiary, the former Rainier Bank, as the combination of Seafirst and Security Pacific Washington would have given BankAmerica too large a share of the market in that state. The Washington branches were divided and sold to West One Bancorp (now U.S. Bancorp) and KeyBank. Later that year, BankAmerica expanded into Nevada by acquiring Valley Bank of Nevada.",'1-1-2-1-1-2-2-1-2-2-3-2-4,2,0,0,1,0,2,1,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'In 1994, BankAmerica acquired the Continental Illinois National Bank and Trust Co. of Chicago, which had become federally owned as part of the same oil industry debacle emanating from Oklahoma City's Penn Square Bank, that had brought down numerous financial institutions including Seafirst. At the time, no bank possessed the resources to bail out Continental, so the federal government operated the bank for nearly a decade. Illinois at that time regulated branch banking extremely heavily, so Bank of America Illinois was a single-unit bank until the 21st century. BankAmerica moved its national lending department to Chicago in an effort to establish a financial beachhead in the region.",'1-1-2-1-1-2-2-1-2-2-3-2-5,2,0,0,1,0,2,1,0,0,2,1,0,1,1,0,0,0,0,1,0,0,0,2,I
"'These mergers helped BankAmerica Corporation to once again become the largest U.S. bank holding company in terms of deposits, but the company fell to second place in 1997 behind fast-growing NationsBank Corporation, and to third in 1998 behind North Carolina's First Union Corp.",'1-1-2-1-1-2-2-1-2-2-3-2-6,2,0,0,1,0,2,1,0,0,2,1,0,1,1,0,0,0,0,1,0,0,0,2,I
"'On the capital markets side, the acquisition of Continental Illinois helped BankAmerica to build a leveraged finance origination and distribution business (Continental Illinois had extensive leveraged lending relationships) which allowed the firm’s existing broker-dealer, BancAmerica Securities (originally named BA Securities), to become a full-service franchise. In addition, in 1997, BankAmerica acquired Robertson Stephens, a San Francisco-based investment bank specializing in high technology for $540 million. Robertson Stephens was integrated into BancAmerica Securities and the combined subsidiary was renamed BancAmerica Robertson Stephens.",'1-1-2-1-1-2-2-1-2-2-3-2-7,2,0,0,1,0,2,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,2,I
'Merger of NationsBank and BankAmerica,'1-1-2-1-1-2-2-1-2-2-4-1,0,0,0,1,1,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,C
"'In 1997, BankAmerica lent D. E. Shaw & Co., a large hedge fund, $1.4 billion in order to run various businesses for the bank. However, D.E. Shaw suffered significant loss after the 1998 Russia bond default. BankAmerica was acquired by NationsBank of Charlotte in October 1998 in what was the largest bank acquisition in history at that time.",'1-1-2-1-1-2-2-1-2-2-4-2-1,2,0,0,1,0,2,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,I
"'While NationsBank was the nominal survivor and the combined company was based in Charlotte, the merged bank took the better-known name of Bank of America. Hence, the holding company was renamed Bank of America Corporation, while NationsBank, N.A. merged with Bank of America NT&SA to form Bank of America, N.A. as the remaining legal bank entity. The combined bank still operates under Federal Charter 13044, which was granted to Giannini's Bank of Italy on March 1, 1927. However, it retains NationsBank's pre-1998 stock price history, and U.S. Securities and Exchange Commission (SEC) filings before 1998 are listed under NationsBank, not BankAmerica.",'1-1-2-1-1-2-2-1-2-2-4-2-2,2,0,0,1,0,2,1,0,0,2,1,0,1,1,0,0,0,0,1,0,0,0,2,I
"'Bank of America possessed combined assets of $570 billion, as well as 4,800 branches in 22 states. Despite the mammoth size of the two companies, federal regulators insisted only upon the divestiture of 13 branches in New Mexico, in towns that would be left with only a single bank following the combination.(Branch divestitures are only required if the combined company will have a larger than 25% Federal Deposit Insurance Corporation (FDIC) deposit market share in a particular state or 10% deposit market share overall.) In addition, the combined broker-dealer, created from the integration of BancAmerica Robertson Stephens and NationsBanc Montgomery Securities, was renamed Banc of America Securities in 1998.",'1-1-2-1-1-2-2-1-2-2-4-2-3,2,0,0,1,0,0,1,0,1,2,1,0,0,1,0,0,0,0,1,0,0,0,2,I
'2001 to present,'1-1-2-1-1-2-2-1-2-2-5-1,0,0,0,1,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,C
"'In 2001, Bank of America CEO and chairman Hugh McColl stepped down and named Ken Lewis as his successor.",'1-1-2-1-1-2-2-1-2-2-5-2-1,1,0,0,1,0,2,1,0,1,2,1,0,1,0,0,0,0,0,1,0,0,0,1,I
"'In 2004, Bank of America announced it would purchase Boston-based bank FleetBoston Financial for $47 billion in cash and stock. By merging with Bank of America, all of its banks and branches were given the Bank of America logo. At the time of merger, FleetBoston was the seventh largest bank in United States with $197 billion in assets, over 20 million customers and revenue of $12 billion. Hundreds of FleetBoston workers lost their jobs or were demoted, according to the Boston Globe.",'1-1-2-1-1-2-2-1-2-2-5-2-2,2,0,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,1,0,0,0,2,I
"'On June 30, 2005, Bank of America announced it would purchase credit card giant MBNA for $35 billion in cash and stock. The Federal Reserve Board gave final approval to the merger on December 15, 2005, and the merger closed on January 1, 2006. The acquisition of MBNA provided Bank of America a leading domestic and foreign credit card issuer. The combined Bank of America Card Services organization, including the former MBNA, had more than 40 million U.S. accounts and nearly $140 billion in outstanding balances. Under Bank of America the operation was renamed FIA Card Services.",'1-1-2-1-1-2-2-1-2-2-5-2-3,2,0,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,1,0,0,0,2,I
"'In May 2006, Bank of America and Banco Itaú (Investimentos Itaú S.A.) entered into an acquisition agreement through which Itaú agreed to acquire BankBoston's operations in Brazil and was granted an exclusive right to purchase Bank of America's operations in Chile and Uruguay. The deal was signed in August 2006 under which Itaú agreed to purchase Bank of America's operations in Chile and Uruguay. Prior to the transaction, BankBoston's Brazilian operations included asset management, private banking, a credit card portfolio, and small, middle-market, and large corporate segments. It had 66 branches and 203,000 clients in Brazil. BankBoston in Chile had 44 branches and 58,000 clients and in Uruguay it had 15 branches. In addition, there was a credit card company, OCA, in Uruguay, which had 23 branches. BankBoston N.A. in Uruguay, together with OCA, jointly served 372,000 clients. While the BankBoston name and trademarks were not part of the transaction, as part of the sale agreement, they cannot be used by Bank of America in Brazil, Chile or Uruguay following the transactions. Hence, the BankBoston name has disappeared from Brazil, Chile and Uruguay. The Itaú stock received by Bank of America in the transactions has allowed Bank of America's stake in Itaú to reach 11.51%. Banco de Boston de Brazil had been founded in 1947.",'1-1-2-1-1-2-2-1-2-2-5-2-4,2,0,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'On November 20, 2006, Bank of America announced the purchase of The United States Trust Company for $3.3 billion, from the Charles Schwab Corporation. US Trust had about $100 billion of assets under management and over 150 years of experience. The deal closed July 1, 2007.",'1-1-2-1-1-2-2-1-2-2-5-2-5,2,0,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'On September 14, 2007, Bank of America won approval from the Federal Reserve to acquire LaSalle Bank Corporation from Netherlands's ABN AMRO for $21 billion. With this purchase, Bank of America possessed $1.7 trillion in assets. A Dutch court blocked the sale until it was later approved in July. The acquisition was completed on October 1, 2007. Many of LaSalle's branches and offices had already taken over smaller regional banks within the previous decade, such as Lansing and Detroit based Michigan National Bank.",'1-1-2-1-1-2-2-1-2-2-5-2-6,2,0,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,1,0,0,0,2,I
"'The deal increased Bank of America's presence in Illinois, Michigan, and Indiana by 411 branches, 17,000 commercial bank clients, 1.4 million retail customers, and 1,500 ATMs. Bank of America became the largest bank in the Chicago market with 197 offices and 14% of the deposit share, surpassing JPMorgan Chase.",'1-1-2-1-1-2-2-1-2-2-5-2-7,2,0,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,1,0,0,0,2,I
"'LaSalle Bank and LaSalle Bank Midwest branches adopted the Bank of America name on May 5, 2008.",'1-1-2-1-1-2-2-1-2-2-5-2-8,1,0,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,1,0,0,0,2,I
"'Ken Lewis, who had lost the title of Chairman of the Board, announced that he would retire as CEO effective December 31, 2009, in part due to controversy and legal investigations concerning the purchase of Merrill Lynch. Brian Moynihan became President and CEO effective January 1, 2010, and afterward credit card charge offs and delinquencies declined in January. Bank of America also repaid the $45 billion it had received from the Troubled Assets Relief Program.",'1-1-2-1-1-2-2-1-2-2-5-2-9,2,0,0,1,0,2,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,2,I
'Acquisition of Countrywide Financial,'1-1-2-1-1-2-2-1-2-2-6-1,0,0,0,1,1,2,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,C
"'On August 23, 2007, the company announced a $2 billion repurchase agreement for Countrywide Financial. This purchase of preferred stock was arranged to provide a return on investment of 7.25% per annum and provided the option to purchase common stock at a price of $18 per share.",'1-1-2-1-1-2-2-1-2-2-6-2-1,2,0,0,1,0,0,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,I
"'On January 11, 2008, Bank of America announced that it would buy Countrywide Financial for $4.1 billion. In March 2008, it was reported that the Federal Bureau of Investigation (FBI) was investigating Countrywide for possible fraud relating to home loans and mortgages. This news did not hinder the acquisition, which was completed in July 2008, giving the bank a substantial market share of the mortgage business, and access to Countrywide's resources for servicing mortgages. The acquisition was seen as preventing a potential bankruptcy for Countrywide. Countrywide, however, denied that it was close to bankruptcy. Countrywide provided mortgage servicing for nine million mortgages valued at $1.4 trillion as of December 31, 2007.",'1-1-2-1-1-2-2-1-2-2-6-2-2,2,0,0,1,0,0,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'This purchase made Bank of America Corporation the leading mortgage originator and servicer in the U.S., controlling 20–25% of the home loan market. The deal was structured to merge Countrywide with the Red Oak Merger Corporation, which Bank of America created as an independent subsidiary. It has been suggested that the deal was structured this way to prevent a potential bankruptcy stemming from large losses in Countrywide hurting the parent organization by keeping Countrywide bankruptcy remote. Countrywide Financial has changed its name to Bank of America Home Loans.",'1-1-2-1-1-2-2-1-2-2-6-2-3,2,0,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
