content,nodeID,#ofWords,isLI,isH,FontSize,FontWeight,XxxRatio,ContainUrl,ContainColon,VisionLocation,Depth,#ofSibling,SiblingType,NextNodeType,LastNodeType,Concept,Country,Institution,Month,Others,Total,NextIsLi,LastEndColon,LastLabel,Label
"'Karl Aberer, Ecole Polytechnique Federale de Lausanne, Switzerland (http://lsirpeople.epfl.ch/aberer/)",'1-2-2-2-3-2-1,1,1,0,1,0,2,1,1,1,2,1,0,1,0,0,1,0,0,0,0,0,0,1,I
"'Yaneer Bar Yam,New England Complex Systems Institute, USA",'1-2-2-2-3-2-2,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,1,1,0,0,0,0,0,2,I
"'Eric Bonabeau, Icosystem Corporation, USA",'1-2-2-2-3-2-3,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,1,0,0,0,0,0,0,2,I
"'Vinny Cahill, Trinity College Dublin, Ireland (http://www.dsg.cs.tcd.ie/~vjcahill/)",'1-2-2-2-3-2-4,0,1,0,1,0,2,1,1,1,2,1,0,1,1,0,0,1,0,0,0,0,0,2,I
"'Ajoy Datta, University of Nevada, USA (http://www.egr.unlv.edu/~datta/",'1-2-2-2-3-2-5,0,1,0,1,0,2,1,1,1,2,1,0,1,1,0,1,1,0,0,0,0,0,2,I
"'Jeff Kephart, IBM T.J. Watson Research Center, USA",'1-2-2-2-3-2-6,0,1,0,1,0,2,1,0,1,2,1,0,1,1,0,1,1,0,0,0,0,0,2,I
"'Radhika Nagpal, Harvard University, USA (http://www.eecs.harvard.edu/~rad/)",'1-2-2-2-3-2-7,0,1,0,1,0,2,1,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,2,I
'Assistant,'1-2-2-2-4-1,0,0,1,2,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,1,2,C
"'Nicola Bicocchi, University of Modena e Reggio Emilia, Italy (http://pervasive2.morselli.unimo.it/~nicola/)",'1-2-2-2-4-2,1,1,0,1,0,2,1,1,1,2,0,0,0,1,0,1,1,0,0,0,0,0,1,I
'Information Manager,'1-2-2-2-5-1,0,0,1,2,1,2,0,0,2,2,0,0,1,0,0,0,0,0,0,0,1,1,2,C
"'Ivan Rodero, Rutgers University, USA (http://nsfcac.rutgers.edu/people/irodero)",'1-2-2-2-5-2,0,1,0,1,0,2,1,1,2,2,0,0,0,1,0,1,1,0,0,0,0,0,1,I
'Editor in Chief Emeritus,'1-2-2-2-6-1,0,0,1,2,1,2,0,0,2,2,0,0,1,0,1,0,0,0,0,0,1,1,2,C
"'Giovanna di Marzo, University of Geneva, Switzerland(http://cui.unige.ch/~dimarzo/)",'1-2-2-2-6-2,0,1,0,1,0,2,1,1,2,2,0,0,0,1,0,0,1,0,0,0,0,0,1,I
