content,nodeID,#ofWords,isLI,isH,FontSize,FontWeight,XxxRatio,ContainUrl,ContainColon,VisionLocation,Depth,#ofSibling,SiblingType,NextNodeType,LastNodeType,Concept,Country,Introduction,Month,Organisation,Total,NextIsLi,LastEndColon,LastLabel,Label
"'3 Operations around the world 3.1 People's Republic of China
3.2 United States",'1-1-2-1-1-2-1-2-1-2-3,1,0,0,1,0,2,1,0,0,2,1,0,1,1,0,1,1,0,0,0,0,0,2,I
'4 Own-label product brands,'1-1-2-1-1-2-1-2-1-2-4,0,0,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'5 Divisions,'1-1-2-1-1-2-1-2-1-2-5,0,0,0,1,0,1,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'6 Withdrawn ventures,'1-1-2-1-1-2-1-2-1-2-6,0,0,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'7 Initial public offering,'1-1-2-1-1-2-1-2-1-2-7,0,0,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'8 See also,'1-1-2-1-1-2-1-2-1-2-8,0,0,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'9 References,'1-1-2-1-1-2-1-2-1-2-9,0,0,0,1,0,1,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'10 External links,'1-1-2-1-1-2-1-2-1-2-10,0,0,0,1,0,2,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,2,I
'Mulliez family,'1-1-2-1-1-2-1-2-2-1-1,0,0,0,1,1,2,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,C
"'Auchan SA is controlled by the Mulliez family, one of the wealthiest in France. The Mulliez family has interests in a large number of companies:",'1-1-2-1-1-2-1-2-2-1-2-1,1,0,0,1,0,2,1,2,1,2,0,1,0,0,0,0,0,0,0,0,1,1,1,C
"'Decathlon (sports stores, not part of Auchan group )",'1-1-2-1-1-2-1-2-2-1-2-2-1,0,1,0,1,0,2,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,I
"'Norauto (car repairs, not part of Auchan group)",'1-1-2-1-1-2-1-2-2-1-2-2-2,0,1,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Groupe Adeo (DIY shops),'1-1-2-1-1-2-1-2-2-1-2-2-3,0,1,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Boulanger (electronic devices shops),'1-1-2-1-1-2-1-2-2-1-2-2-4,0,1,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Phildar (fabric stores),'1-1-2-1-1-2-1-2-2-1-2-2-5,0,1,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Accord Bank (loans),'1-1-2-1-1-2-1-2-2-1-2-2-6,0,1,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,1,0,0,0,2,I
"'Kiabi (clothes shops, not part of Auchan group)",'1-1-2-1-1-2-1-2-2-1-2-2-7,0,1,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'Cultura (cultural products, family not invested in it)",'1-1-2-1-1-2-1-2-2-1-2-2-8,0,1,0,1,0,0,1,0,1,2,1,0,1,1,1,0,0,0,0,0,0,0,2,I
'Pimkie (girls' clothes),'1-1-2-1-1-2-1-2-2-1-2-2-9,0,1,0,1,0,2,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,2,I
'Slogan,'1-1-2-1-1-2-1-2-2-2-1,0,0,0,1,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,C
"'The slogan of the company was La Vie, La Vraie, which translates into English as ""Life, the real one"". The slogan was changed in 2007 to: La vie Auchan, elle change la vie - ""Auchan's lifestyle changes life (itself)"".",'1-1-2-1-1-2-1-2-2-2-2,2,0,0,1,0,2,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,I
'Operations around the world,'1-1-2-1-1-2-1-2-2-3,0,0,0,1,1,2,0,0,1,2,1,1,0,0,0,0,1,0,0,1,0,0,2,C
'Auchan around the world,'1-1-2-1-1-2-2-2,0,0,0,1,0,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,N
'Country,'1-1-2-1-2-1-1-1,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,3,N
'First store,'1-1-2-1-2-1-1-2,0,0,0,1,1,2,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,3,N
'Hypermarkets,'1-1-2-1-2-1-1-3,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,3,N
'Supermarkets,'1-1-2-1-2-1-1-4,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,3,N
'Convenience stores,'1-1-2-1-2-1-1-5,0,0,0,1,1,2,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,3,N
'Shopping centres,'1-1-2-1-2-1-1-6,0,0,0,1,1,2,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3,N
'China,'1-1-2-1-2-1-2-1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,3,N
'1999,'1-1-2-1-2-1-2-2,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,3,N
'230,'1-1-2-1-2-1-2-3,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,3,N
'45,'1-1-2-1-2-1-2-6,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3,N
'France,'1-1-2-1-2-1-3-1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,3,N
'1961,'1-1-2-1-2-1-3-2,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,3,N
'126 / 8*,'1-1-2-1-2-1-3-3,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,3,N
'268 / 141*,'1-1-2-1-2-1-3-4,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,3,N
'108,'1-1-2-1-2-1-3-6,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3,N
'Hungary,'1-1-2-1-2-1-4-1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,3,N
'1998,'1-1-2-1-2-1-4-2,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,3,N
'19,'1-1-2-1-2-1-4-3,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,3,N
'18,'1-1-2-1-2-1-4-6,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3,N
'India,'1-1-2-1-2-1-5-1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,3,N
'2012,'1-1-2-1-2-1-5-2,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,3,N
'11*,'1-1-2-1-2-1-5-3,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,3,N
'3*,'1-1-2-1-2-1-5-4,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,3,N
'Italy,'1-1-2-1-2-1-6-1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,3,N
'1989,'1-1-2-1-2-1-6-2,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,3,N
'52 / 7*,'1-1-2-1-2-1-6-3,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,3,N
"'276 / 1,385*",'1-1-2-1-2-1-6-4,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,3,N
'46,'1-1-2-1-2-1-6-6,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3,N
'Luxembourg,'1-1-2-1-2-1-7-1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,3,N
'1996,'1-1-2-1-2-1-7-2,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,3,N
'1,'1-1-2-1-2-1-7-3,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,3,N
'1,'1-1-2-1-2-1-7-6,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3,N
'Poland,'1-1-2-1-2-1-8-1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,3,N
'1996,'1-1-2-1-2-1-8-2,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,3,N
'26 / 53**,'1-1-2-1-2-1-8-3,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,3,N
'27,'1-1-2-1-2-1-8-4,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,3,N
'20,'1-1-2-1-2-1-8-6,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3,N
'Portugal,'1-1-2-1-2-1-9-1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,3,N
'1996,'1-1-2-1-2-1-9-2,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,3,N
'33,'1-1-2-1-2-1-9-3,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,3,N
'9,'1-1-2-1-2-1-9-6,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3,N
'Romania,'1-1-2-1-2-1-10-1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,3,N
'2006,'1-1-2-1-2-1-10-2,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,3,N
'31,'1-1-2-1-2-1-10-3,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,3,N
'Russia,'1-1-2-1-2-1-11-1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,3,N
'2002,'1-1-2-1-2-1-11-2,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,3,N
'54 / 16**,'1-1-2-1-2-1-11-3,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,3,N
'63,'1-1-2-1-2-1-11-4,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,3,N
'25,'1-1-2-1-2-1-11-6,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3,N
'Spain,'1-1-2-1-2-1-12-1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,3,N
'1981,'1-1-2-1-2-1-12-2,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,3,N
'53,'1-1-2-1-2-1-12-3,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,3,N
'125 / 16*,'1-1-2-1-2-1-12-4,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,3,N
'111*,'1-1-2-1-2-1-12-5,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,3,N
'30,'1-1-2-1-2-1-12-6,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3,N
'Taiwan,'1-1-2-1-2-1-13-1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,3,N
'2001,'1-1-2-1-2-1-13-2,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,3,N
'18,'1-1-2-1-2-1-13-3,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,3,N
'22,'1-1-2-1-2-1-13-6,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3,N
'Ukraine,'1-1-2-1-2-1-14-1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,3,N
'2008,'1-1-2-1-2-1-14-2,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,3,N
'8 / 2**,'1-1-2-1-2-1-14-3,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,3,N
'8,'1-1-2-1-2-1-14-6,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3,N
'Note: stores with a star (*) are under franchise; stores with two stars (**) are being rebranded from the Real brand.,'1-1-2-1-2-2-1,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,N
'People's Republic of China,'1-1-2-1-2-2-2-1,0,0,0,1,1,2,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,3,I
"'Auchan opened its first store in Shanghai at 1999, and according to the Auchan (China) Investment Co. Ltd. official report in 2009, there are 114 stores opened nationwide in China. Suzhou Jinji Lake store that is located in Suzhou Industrial Park had nine million population during that fiscal year with over four hundred million turnover and became one of the biggest Auchan Hypermarket in the world. Suzhou store expanded in 2008 and is the biggest Auchan Hypermarket in People's Republic of China, second biggest in the world. Also, Auchan China led to open its online shopping website for store in Shanghai and Suzhou. Auchan offers online shopping only in those two cities so far and is opening in Suzhou its first AuchanDrive store, based on its French model (click & go) in May 2012.",'1-1-2-1-2-2-2-2,2,0,0,1,0,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3,I
'United States,'1-1-2-1-2-2-3-1,0,0,0,1,1,2,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,3,C
"'Auchan previously had a subsidiary, Auchan U.S.A. It was the successor of interest to Texfield Inc. which did business as Auchan Hypermarket. As of 2002 Auchan was the only French hypermarket chain to still have a U.S. presence.",'1-1-2-1-2-2-3-2-1,2,0,0,1,0,2,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,3,I
"'Auchan's first U.S. store opened in western Houston in 1988. The 250,000-square-foot (23,000 m) market was located on a 31.3-acre (12.7 ha) plot of land on Beltway 8, north of U.S. Route 59. The store was one of the first hypermarkets to open in the U.S. David Kaplan of the Houston Chronicle said ""it was fairly unusual and became something of a tourist attraction"" when it had first opened.",'1-1-2-1-2-2-3-2-2,2,0,0,1,0,0,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,3,I
"'Auchan also opened a store in Greater Chicago in 1989. The store was a large hypermarket in the suburb of Bridgeview, Illinois. It only sold food, and it was not as large as the stores that were in Houston. In 1991 the store closed. It was later bought by a local Chicago chain, Dominick's supermarkets, and converted into an Omni Superstore by 1991.",'1-1-2-1-2-2-3-2-3,2,0,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,3,I
"'Auchan's second Greater Houston location opened in southeast Houston in September 2000. Kaplan said ""Auchan had solid business its first years, but with only two stores in the country, the company lacked buying power and economy-of-scale advantages."" In January 2003 Auchan announced that both of its U.S. stores were making losses and were going to be closed; Auchan stated that it was instead going to concentrate its expansion in Asia and Europe. Auchan U.S.A. sold its first Houston location to Ho Enterprises. Lewis Food Town occupied about 110,000 square feet (10,000 m) of the space, with the rest of the space taken by other tenants. Kaplan said that by 2003, ""the Houston market is saturated with huge discounters and large grocery stores."" In addition, many similar stores, including an H-E-B Food and Drug Store, the Hong Kong Supermarket, a Sam's Club, and a Wal-Mart Supercenter had opened in proximity to the west Houston Auchan. In Europe zoning laws would prevent such a high concentration of similar stores. Kaplan further added that ""In Europe, shopping malls are not as prevalent as they are in America, and Auchan's everything-under-one-roof concept has greater appeal"" in Europe rather than in the United States. The second former Auchan remains unoccupied, but was used as a shelter for Hurricane Katrina victims in 2005 and Hurricane Ike victims in 2008 due to its large space.",'1-1-2-1-2-2-3-2-4,2,0,0,1,0,2,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,3,I
'Own-label product brands,'1-1-2-1-2-2-4,0,0,0,1,1,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,C
'This section,'1-1-2-1-3-1-2-1,0,0,0,1,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3,I
'does not cite any references or sources,'1-1-2-1-3-1-2-2-1,0,0,0,1,1,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,3,I
'Please help improve this section by adding citations to reliable sources. Unsourced material may be challenged and removed.,'1-1-2-1-3-1-2-2-2-2,1,0,0,1,0,0,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,3,I
'(January 2011),'1-1-2-1-3-1-2-2-2-3,0,0,0,1,0,0,0,0,1,2,1,0,0,1,0,0,0,1,0,1,1,1,3,I
"'Le Moins Cher (Translated: The least expensive) - Economy range similar to Asda Smartprice, Tesco Value or Sainsbury's Basics in the UK. In Portugal it's called ""Polegar"" (Translated: Thumb (Up)).",'1-1-2-1-3-2-1-1-1-1,2,1,0,1,0,2,1,1,1,2,1,1,1,0,0,1,0,0,0,0,0,0,3,I
'Les Produits Auchan (Translated: Auchan Products) - Own brand of products,'1-1-2-1-3-2-1-1-1-2,1,1,0,1,0,2,0,1,1,2,1,1,0,1,1,0,0,0,0,0,0,0,3,I
"'Rik et Rok- Products designed for children (this is also a ""club"" for children)",'1-1-2-1-3-2-1-1-1-3-1,1,1,0,1,0,2,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,3,I
'Les Produits Régionaux (Translated: The regional products)- Regional products such as Breton biscuits,'1-1-2-1-3-2-1-1-1-3-2,1,1,0,1,0,2,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,3,I
'Mmm! - Gourmet Auchan products.,'1-1-2-1-3-2-1-1-1-4,0,1,0,1,0,2,0,0,1,2,1,1,1,0,1,0,0,0,0,0,0,0,3,I
'Mieux Vivre Bio/Sans Gluten (Translated: Live Better Bio/Without Gluten) - Auchan products that are either bio or without gluten.,'1-1-2-1-3-2-1-1-1-5,1,1,0,1,0,2,0,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,3,I
'Baby - Auchan products designed for babies.,'1-1-2-1-3-2-1-1-1-6,0,1,0,1,0,2,0,0,1,2,1,1,1,1,1,0,0,0,0,0,0,0,3,I
"'Sabores de Portugal (Translated: Flavours of Portugal) - Exclusive brand for regional Portuguese products, available only in Portugal.",'1-1-2-1-3-2-1-1-1-7,1,1,0,1,0,2,0,1,1,2,1,1,1,1,0,1,0,0,0,0,0,0,3,I
"'Каждый День (Kazhdyi Den', translated: Every day) - Local economy brand in Russia, positioned as having the lowest (even compared to other Auchan brands) price while meeting all quality standards",'1-1-2-1-3-2-1-1-1-8,2,1,0,1,0,0,0,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,3,I
'Divisions,'1-1-2-1-3-2-1-1-2-1-1,0,0,0,1,1,1,0,0,1,2,1,0,1,0,0,0,0,0,0,0,1,1,3,C
