content,nodeID,#ofWords,isLI,isH,FontSize,FontWeight,XxxRatio,ContainUrl,ContainColon,VisionLocation,Depth,#ofSibling,SiblingType,NextNodeType,LastNodeType,Concept,Country,Introduction,Month,Organisation,Total,NextIsLi,LastEndColon,LastLabel,Label
'2 History,'1-1-2-1-2-1-2-1-2-2,0,0,0,1,0,1,1,0,1,2,1,0,1,1,0,0,1,0,0,1,0,0,2,I
'3 See also,'1-1-2-1-2-1-2-1-2-3,0,0,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'4 References,'1-1-2-1-2-1-2-1-2-4,0,0,0,1,0,1,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'5 External links,'1-1-2-1-2-1-2-1-2-5,0,0,0,1,0,2,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,2,I
'Slogan,'1-1-2-1-2-1-2-2-1-1,0,0,0,1,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,1,2,C
"'Bradesco. Há 70 anos por você. (Brazil); it means ""Bradesco. It's been 70 years for you."".",'1-1-2-1-2-1-2-2-1-2,1,1,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,I
'History,'1-1-2-1-2-1-2-2-2-1,0,0,0,1,1,1,0,0,1,2,0,1,0,0,0,0,1,0,0,1,1,1,2,C
"'March 10, 1943: Banco Brasileiro de Descontos founded by Amador Aguiar in the city of Marília in the state of São Paulo. The bank targets small landowners, retailers, and government employees.",'1-1-2-1-2-1-2-2-2-2-1-1,2,1,0,1,0,2,1,1,1,2,0,0,1,0,1,0,0,0,0,0,0,0,1,I
'1946: Bradesco moved headquarters to São Paulo.,'1-1-2-1-2-1-2-2-2-2-1-2,0,1,0,1,0,2,1,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,2,I
'1951: Bradesco grows to become the largest private bank in Brazil.,'1-1-2-1-2-1-2-2-2-2-2-1,1,1,0,1,0,0,0,1,1,2,0,0,1,0,0,0,0,0,1,0,0,0,2,I
"'1953: Bradesco moved headquarters to Cidade de Deus, Osasco, São Paulo.",'1-1-2-1-2-1-2-2-2-2-2-2,1,1,0,1,0,2,1,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,2,I
"'1956: Amador Aguiar create Fundação Bradesco, the biggest education program in Brazil.",'1-1-2-1-2-1-2-2-2-2-3,1,1,0,1,0,2,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,2,I
'1962: Bradesco is the first Latin American company to buy a computer.,'1-1-2-1-2-1-2-2-2-2-4,1,1,0,1,0,2,0,1,1,2,1,1,1,1,0,0,0,0,1,0,0,0,2,I
'1968: Bradesco launched the first credit card in Brazil.,'1-1-2-1-2-1-2-2-2-2-5,0,1,0,1,0,2,1,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'1970s: Bradesco acquires 17 banks throughout the country.,'1-1-2-1-2-1-2-2-2-2-6,0,1,0,1,0,0,0,1,1,2,1,1,0,1,0,0,0,0,1,0,0,0,2,I
'1978: The Bradesco branch no. 1000 is inaugurate in Chuí in Brazil extreme south.,'1-1-2-1-2-1-2-2-2-2-7-1,1,1,0,1,0,2,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,I
'1991: Amador Aguiar died in São Paulo.,'1-1-2-1-2-1-2-2-2-2-7-2,0,1,0,1,0,2,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,I
'1996: Bradesco launched the first Latin American Internet Banking system.,'1-1-2-1-2-1-2-2-2-2-8,1,1,0,1,0,2,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,2,I
'1997: Bradesco buys Banco BCN.,'1-1-2-1-2-1-2-2-2-2-9,0,1,0,1,0,2,0,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'2000: Banco Bradesco Argentina commences operations in Buenos Aires. Bradesco Securities commences operations in New York.,'1-1-2-1-2-1-2-2-2-2-10,1,1,0,1,0,2,1,1,1,2,1,1,1,1,0,0,1,0,0,0,0,0,2,I
'2003: Bradesco buys BBVA's Brazilian subsidiary.,'1-1-2-1-2-1-2-2-2-2-11,0,1,0,1,0,2,1,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,2,I
'2006: Bradesco buys American Express Brazilian subsidiary.,'1-1-2-1-2-1-2-2-2-2-12-1,0,1,0,1,0,2,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,I
"'2010: Bradesco buys Ibi Brazilian (Banco Ibi S.A. - Banco Múltiplo) subsidiary, that was controlled by C&A.",'1-1-2-1-2-1-2-2-2-2-12-2,1,1,0,1,0,2,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,I
"'2010: Bradesco buys Ibi Mexican (Ibi Services S. de R. L. México) subsidiary, that was controlled by C&A.",'1-1-2-1-2-1-2-2-2-2-13,1,1,0,1,0,2,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,2,I
"'2011: Bradesco ranked fourth among the world's 500 greenest companies and first among the Brazilian companies, according to list disclosed by Newsweek, prepared in partnership with the consulting firms Trucost and Sustainalyctis.",'1-1-2-1-2-1-2-2-2-2-14,2,1,0,1,0,0,1,1,1,2,1,1,0,1,0,0,0,0,1,0,0,0,2,I
'See also,'1-1-2-1-2-1-2-2-3-1,0,0,0,1,1,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,C
'List of companies paying monthly dividends,'1-1-2-1-2-1-2-2-3-2,0,0,0,1,0,0,1,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,1,I
'External links,'1-1-2-1-2-1-2-2-4,0,0,0,1,1,2,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,2,C
'Companies portal,'1-1-2-1-2-2-2,0,0,0,0,1,2,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,I
'Wikimedia Commons has media related to Bradesco.,'1-1-2-2-1-2,0,0,0,1,0,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,2,I
'(Portuguese) The bank's web site,'1-1-2-2-2-1-1,0,1,0,1,0,2,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,2,I
'(Portuguese) The Fundação Bradesco web site,'1-1-2-2-2-1-2,0,1,0,1,0,2,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'(Portuguese) Amador Aguiar Biography,'1-1-2-2-2-1-3,0,1,0,1,0,2,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'(English) Bradesco Organizational Structure,'1-1-2-2-2-1-4,0,1,0,1,0,2,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'(English) The Fundação Bradesco web site in English,'1-1-2-2-2-1-5,0,1,0,1,0,2,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'(English) Bradesco Investors Relations (English),'1-1-2-2-2-1-6,0,1,0,1,0,2,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'(English) The profile of the Bradesco Board of Directors,'1-1-2-2-2-1-7,0,1,0,1,0,2,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,2,I
'Ibovespa companies of Brazil,'1-1-2-2-2-2-1-1,0,0,0,2,1,2,1,0,1,2,0,1,0,0,0,0,0,0,1,0,0,0,2,C
'AES Eletropaulo ALL Ambev Anhanguera Banco do Brasil BB Seguridade BM&F Bovespa,'1-1-2-2-2-2-1-2-1,1,0,0,1,0,2,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,I
'Bradesco,'1-1-2-2-2-2-1-2-2-1,0,0,0,1,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,I
'Bradespar Braskem BRF BR Malls Brookfield Incorporações BR Properties CCR CEMIG CESP Cetip Cia. Hering Cielo Copel Cosan CPFL Energia CSN Cyrela Brazil Realty Dasa Duratex EcoRodovias EDP - Energias do Brasil Eletrobras Embraer Estácio Even Fibria Gafisa Gerdau GPA Hypermarcas Itaú Unibanco Itaúsa JBS Klabin Kroton Light Localiza Lojas Americanas Lojas Renner Marfrig MRV Natura PDG Petrobras Prumo Qualicorp Rossi Sabesp Santander Brasil Souza Cruz Suzano Papel e Celulose Telefônica Vivo TIM Brasil Tractebel Ultrapar Usiminas Vale,'1-1-2-2-2-2-1-2-2-2,2,0,0,1,0,2,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,I
'S&P Latin America 40 companies,'1-1-2-2-2-2-2-1,0,0,0,2,1,2,1,0,2,2,0,1,0,0,0,0,0,0,1,0,0,0,2,C
'Alfa AmBev América Móvil,'1-1-2-2-2-2-2-2-1,0,0,0,1,0,2,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,I
'Bradesco,'1-1-2-2-2-2-2-2-2-1,0,0,0,1,1,1,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,2,I
'Banco de Chile Banco do Brasil Banco Santander-Chile Bancolombia BM&F Bovespa BRF Buenaventura CCR Cemex CEMIG Cencosud Cielo CSN Copel CPFL Energia Credicorp Ecopetrol Embraer Empresas CMPC Empresas Copec Endesa Enersis FEMSA Gerdau Grupo Elektra Itaú Unibanco Itaúsa LATAM Airlines Group Petrobras S.A.C.I. Falabella SQM Southern Copper Televisa Vale Wal-Mart de Mexico,'1-1-2-2-2-2-2-2-2-2,2,0,0,1,0,2,1,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,2,I
