content,nodeID,#ofWords,isLI,isH,FontSize,FontWeight,XxxRatio,ContainUrl,ContainColon,VisionLocation,Depth,#ofSibling,SiblingType,NextNodeType,LastNodeType,Concept,Country,Introduction,Month,Organisation,Total,NextIsLi,LastEndColon,LastLabel,Label
'Key people,'1-1-2-1-2-1-2-9-1,0,0,0,1,1,2,0,0,0,2,0,1,0,0,1,0,0,0,0,1,0,0,2,C
'Inge G. Thulin,'1-1-2-1-2-1-2-9-2-1,0,0,0,1,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,I
'(President & CEO),'1-1-2-1-2-1-2-9-2-2,0,0,0,1,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,1,0,0,2,I
'Products,'1-1-2-1-2-1-2-10-1,0,0,0,1,1,1,0,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,2,C
'List of 3M Company products,'1-1-2-1-2-1-2-10-2,0,0,0,1,0,2,1,0,0,2,0,0,0,1,1,0,0,0,1,1,0,0,1,I
'Revenue,'1-1-2-1-2-1-2-11-1,0,0,0,1,1,1,0,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,2,C
'$ 29.6 billion (FY 2012),'1-1-2-1-2-1-2-11-2,0,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,I
'Operating income,'1-1-2-1-2-1-2-12-1,0,0,0,1,1,2,1,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,2,C
'$ 6.1 billion (FY 2012),'1-1-2-1-2-1-2-12-2,0,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,I
'Net income,'1-1-2-1-2-1-2-13-1,0,0,0,1,1,2,1,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,2,C
'$ 4.3 billion (FY 2012),'1-1-2-1-2-1-2-13-2,0,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,I
'Total assets,'1-1-2-1-2-1-2-14-1,0,0,0,1,1,2,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,C
'$ 31.6 billion (FY 2012),'1-1-2-1-2-1-2-14-2,0,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,I
'Total equity,'1-1-2-1-2-1-2-15-1,0,0,0,1,1,2,1,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,2,C
'$ 15.9 billion (FY 2012),'1-1-2-1-2-1-2-15-2,0,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,I
'Employees,'1-1-2-1-2-1-2-16-1,0,0,0,1,1,1,0,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,2,C
"'88,000 (August 2013)",'1-1-2-1-2-1-2-16-2,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,1,0,0,1,I
'Website,'1-1-2-1-2-1-2-17-1,0,0,0,1,1,1,0,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,2,C
'3M.com,'1-1-2-1-2-1-2-17-2,0,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,I
"'The 3M Company, formerly known as the Minnesota Mining and Manufacturing Company, is an American multinational conglomerate corporation based in St. Paul, Minnesota. 3M headquarters are in the St. Paul suburb of Maplewood, Minnesota.",'1-1-2-1-2-2-1-1,2,0,0,1,1,2,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,I
"'With $30 billion in sales, 3M employs 88,000 people worldwide and produces more than 55,000 products, including: adhesives, abrasives, laminates, passive fire protection, dental products, electronic materials, medical products, car-care products (sun films, polish, wax, car shampoo, treatment for the exterior, interior and the under chassis rust protection), electronic circuits, and optical films. 3M has operations in more than 65 countries including 29 international companies with manufacturing operations and 35 companies with laboratories. 3M products are available for purchase through distributors and retailers in more than 196 countries, and online directly from the company.",'1-1-2-1-2-2-1-2,2,0,0,1,0,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,I
'History,'1-1-2-1-2-2-2-2,0,0,0,1,1,1,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,2,C
'This article,'1-1-2-1-3-1-2-1,0,0,0,1,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,N
'possibly contains original research,'1-1-2-1-3-1-2-2-1,0,0,0,1,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3,N
'Please improve it by verifying the claims made and adding inline citations. Statements consisting only of original research may be removed.,'1-1-2-1-3-1-2-2-2-2,1,0,0,1,0,0,1,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,3,N
'(May 2010),'1-1-2-1-3-1-2-2-2-3,0,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,0,1,0,1,0,0,3,N
"'Five businessmen founded 3M in Two Harbors, Minnesota, in 1902. Originally a mining venture, the goal was to mine corundum, but this failed because the mine's mineral holdings were anorthosite, which had no commercial value. Co-founder John Dwan solicited funds in exchange for stock and Edgar Ober and Lucius Ordway took over the company in 1905. The company moved to Duluth and began research and producing sandpaper products. William L. McKnight, later a key executive, joined the company in 1907, and A. G. Bush joined in 1909. 3M finally became financially stable in 1916 and was able to pay dividends.",'1-1-2-1-3-2-1-1,2,0,0,1,0,2,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,3,I
"'The company moved to St. Paul, where it remained for 52 years before outgrowing the campus and moving to its current headquarters at 3M Centre in Maplewood, Minnesota. The new Maplewood campus is 475 acres (1.92 km) and has over 50 buildings, including an Innovation Center that displays products 3M has taken to market.",'1-1-2-1-3-2-1-2,2,0,0,1,0,2,1,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'The company began by mining stone from quarries for use in grinding wheels. Struggling with quality and marketing of its products, management supported its workers to innovate and develop new products, which became its core business. Twelve years after its inception, 3M developed its first exclusive product: Three-M-ite cloth. Other innovations in this era included masking tape, waterproof sandpaper, and Scotch brand tapes. By 1929, 3M had made its first moves toward international expansion by forming Durex to conduct business in Europe. The same year, the company’s stock was first traded over the counter and in 1946 listed on the New York Stock Exchange (NYSE). The company is currently a component of the Dow Jones Industrial Average and of the S&P 500.",'1-1-2-1-3-2-1-3,2,0,0,1,0,0,1,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,2,I
'Founding,'1-1-2-1-3-2-2,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,C
'This section,'1-1-2-1-4-1-2,0,0,0,1,0,2,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,N
'needs additional citations for verification,'1-1-2-1-4-1-3-1,0,0,0,1,1,0,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,3,N
'Please help improve this article by adding citations to reliable sources. Unsourced material may be challenged and removed.,'1-1-2-1-4-1-3-3,1,0,0,1,0,0,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,3,N
'(May 2009),'1-1-2-1-4-1-3-4,0,0,0,1,0,0,0,0,1,2,1,0,0,1,0,0,0,1,0,1,0,0,3,N
'The building in which the company was founded is now a museum,'1-1-2-1-4-2-1-2,1,0,0,1,0,0,1,0,1,2,0,0,0,1,1,0,0,0,1,1,0,0,3,N
"'The founders original plan was to sell the mineral corundum to manufacturers in the East for making grinding wheels. After selling one load, on June 13, 1902, the five went to the Two Harbors office of company secretary John Dwan, which was on the shore of Lake Superior and is now part of the 3M National Museum, and signed papers making Minnesota Mining and Manufacturing a corporation. In reality, however, Dwan and his associates were not selling what they thought; they were really selling the worthless mineral anorthosite.",'1-1-2-1-4-2-2-1-1-1,2,0,0,1,0,2,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,3,I
"'Failing to make sandpaper with the anorthosite, the founders decided to import minerals like Spanish garnet, after which sale of sandpapers grew. In 1914, customers complained that the garnet was falling off the paper. The founders discovered that the stones had traveled across the Atlantic Ocean packed near olive oil, and the oil had penetrated the stones. Unable to take the loss of selling expensive inventory, they roasted the stones over fire to remove the olive oil; this was the first instance of research and development at 3M.",'1-1-2-1-4-2-2-1-1-2,2,0,0,1,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,I
'Expansion,'1-1-2-1-4-2-2-1-2-1,0,0,0,1,1,1,0,0,1,2,0,1,0,0,0,0,1,0,0,1,0,0,2,C
"'The company's late innovations include waterproof sandpaper (1921) and masking tape (1925), as well as cellophane ""Scotch Tape"" and sound-deadening materials for cars.",'1-1-2-1-4-2-2-1-2-2-1,1,0,0,1,0,0,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,I
"'During the 1950s, the company expanded worldwide with operations in Canada, Mexico, France, Germany, Australia, and the United Kingdom in large part by Clarence Sampair. In 1951, international sales were approximately $20 million. 3M’s achievements were recognized by the American Institute of Management naming the company “one of the five best-managed companies in the United States"" and included it among the top 12 growth stocks (3M).",'1-1-2-1-4-2-2-1-2-2-2,2,0,0,1,0,2,0,0,1,2,1,0,1,1,0,1,0,0,0,0,0,0,2,I
"'In the late 1960s and early 1970s, 3M published a line of board games, largely under the ""3M bookshelf game series"" brand. These games were marketed to adults and sold through department stores, with easily learned simple rules but complex game play and depth and with uniformly high-quality components. As such, they are the ancestors of the German ""Eurogames"". The games covered a variety of topics, from business and sports simulations to word and abstract strategy games. They were a major publisher at the time for influential U.S. designers Sid Sackson and Alex Randolph. In the mid-1970s, the game line was taken over by Avalon Hill.",'1-1-2-1-4-2-2-1-2-2-3,2,0,0,1,0,0,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'3M's Mincom division introduced several models of magnetic tape recorders for instrumentation use and for studio sound recording. An example of the latter is the model M79 recorder, which still has a following today. 3M Mincom was also involved in designing and manufacturing video production equipment for the television and video post-production industries in the 1970s and 1980s, with such items as character generators and several different models of video switchers, from models of audio and video routers to video mixers for studio production work.",'1-1-2-1-4-2-2-1-2-2-4,2,0,0,1,0,0,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'3M Mincom was involved in some of the first digital audio recordings of the late 1970s to see commercial release when a prototype machine was brought to the Sound 80 studios in Minneapolis. After drawing on the experience of that prototype recorder, 3M later introduced in 1979 a commercially available digital audio recording system called the ""3M Digital Audio Mastering System"", which consisted of a 32-track digital audio tape recorder and a companion 4-track digital recorder for final mastering. 3M later designed and manufactured several other commercially available models of digital audio recorders used throughout the early to mid-1980s.",'1-1-2-1-4-2-2-1-2-2-5,2,0,0,1,0,0,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'In 1980, the company introduced Post-it notes. In 1996, the company's data storage and imaging divisions were spun off as the Imation Corporation. Imation has since sold its imaging and photographic film businesses to concentrate on storage.",'1-1-2-1-4-2-2-1-2-2-6,2,0,0,1,0,0,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'Today, 3M is one of the 30 companies included in the Dow Jones Industrial Average (added on August 9, 1976), and is 97 on the 2011 Fortune 500 list. The company has 132 plants and over 67,000 employees worldwide, with sales offices in over 200 countries. The vast majority of the company's employees are local nationals, with few employees residing outside their home country. Its worldwide sales are over $20 billion, with international sales 58% of that total.",'1-1-2-1-4-2-2-1-2-2-7,2,0,0,1,0,0,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'In 2002, 3M Co. agreed to acquire AiT Advanced Information Technologies Corp. for about $37.4-million in cash, after AiT had strongly hinted it had put itself on the auction block.",'1-1-2-1-4-2-2-1-2-2-8,2,0,0,1,0,2,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'On December 20, 2005, 3M announced a major partnership with Roush-Fenway Racing, one of NASCAR's premier organizations. In 2008, the company will sponsor Greg Biffle in the NASCAR Sprint Cup Series as he drives the No. 16 Ford Fusion. In addition, on February 19, 2006, 3M announced that it would become the title sponsor of the 3M Performance 400 at Michigan International Speedway for at least the next three years.",'1-1-2-1-4-2-2-1-2-2-9,2,0,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'On April 4, 2006, 3M announced its intention to sell its pharmaceutical non-core business. The pharmaceuticals businesses were sold off in three deals, in Europe, the Americas, and the remainder of the world. Another division of the Health Care business, Drug Delivery Systems, remains with 3M. The Drug Delivery System division continues to contract manufacture inhalants and transdermal drug-delivery systems, and has now taken on manufacture of the products whose licenses were sold during the divestiture of the pharmaceuticals business. On September 8, 2008, 3M announced an agreement to acquire Meguiar's, a car-care products company that was family-owned for over a century.",'1-1-2-1-4-2-2-1-2-2-10,2,0,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'On August 30, 2010, 3M announced that they had acquired Cogent Systems for $943 million.",'1-1-2-1-4-2-2-1-2-2-11,1,0,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,1,0,0,0,0,2,I
"'On October 13, 2010, 3M completed acquisition of Arizant Inc. In December 2011, 3M completed the acquisition of the Winterthur Technology Group, a bonded abrasives company.",'1-1-2-1-4-2-2-1-2-2-12,1,0,0,1,0,2,0,0,1,2,1,0,1,1,0,0,0,1,0,0,0,0,2,I
"'3M follows a business model based on ""the ability to not only develop unique products, but also to manufacture them efficiently and consistently around the world (3M)"".",'1-1-2-1-4-2-2-1-2-2-13,1,0,0,1,0,0,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'On January 3, 2012, it was announced that the Office and Consumer Products Division of Avery Dennison was being bought by 3M for $550 million.",'1-1-2-1-4-2-2-1-2-2-14,1,0,0,1,0,2,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,2,I
'Environmental record,'1-1-2-1-4-2-2-1-3-1,0,0,0,1,1,2,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,C
"'In 1999 the U.S. Environmental Protection Agency (EPA) began investigating perfluorinated chemicals (PFCs) after receiving data on the global distribution and toxicity of PFOS. 3M, the former primary producer of PFOS from the U.S., announced the phase-out of PFOS, PFOA, and PFOS-related product production in May 2000. PFCs produced by 3M were used in non-stick cookware and stain-resistant fabrics. The Cottage Grove facility manufactured PFCs from the 1940s to 2002. In response to PFC contamination of the Mississippi River and surrounding area, 3M states the area will be ""cleaned through a combination of groundwater pump-out wells and soil sediment excavation"". The restoration plan is to be based on an analysis of the company property and surrounding lands. The on-site water treatment facility that handles the plant's post-production water is not capable of removing the PFCs, which were released into the nearby Mississippi River. The clean-up cost estimate is $50 to $56 million, which will be funded from a $147 million environmental reserve set aside in 2006. The search area for PFCs in the Mississippi River now extends to five states, spanning approximately half of the river's total distance. Perfluorochemicals do not break down or degrade in the environment.",'1-1-2-1-4-2-2-1-3-2-1,2,0,0,1,0,0,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,I
"'In 1983 the Oakdale Dump in Oakdale, Minnesota, was listed as an EPA Superfund site after significant groundwater and soil contamination by VOCs and heavy metals was uncovered. The Oakdale Dump was a 3M dumping site utilized through the 1940s and 1950s.",'1-1-2-1-4-2-2-1-3-2-2,2,0,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'In 2002, 3M ranked 70th on the Political Economy Research Institute's (PERI) list of the top 100 corporations emitting airborne pollutants in the U.S. In March 2010, PER I ranked 3M at 98th place on the list.",'1-1-2-1-4-2-2-1-3-2-3,2,0,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'In 2008, 3M created the Renewable Energy Division within 3M’s Industrial and Transportation Business to focus on Energy Generation and Energy Management.",'1-1-2-1-4-2-2-1-3-2-4,1,0,0,1,0,2,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'In late 2010, the state of Minnesota sued 3M claiming they released PFCs, a very toxic chemical according to the EPA but unknown at the time of release, into local waterways.",'1-1-2-1-4-2-2-1-3-2-5,2,0,0,1,0,0,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'In 2013, 3M's use of the Sustainable Forestry Initiative label was called into question by the conservation group ForestEthics. On October 7, 2013, two activists deployed a 1,600 square-foot banner over the Washington Avenue Bridge in Minneapolis, Minnesota, demanding that 3M drop the SFI label and commit to sustainable forestry practices.",'1-1-2-1-4-2-2-1-3-2-6,2,0,0,1,0,2,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,2,I
'Operating facilities,'1-1-2-1-4-2-2-1-4-1,0,0,0,1,1,2,0,0,1,2,0,1,0,0,0,0,1,0,0,1,0,0,2,C
"'3M’s general offices, corporate research laboratories, and certain division laboratories are located in Maplewood, Minnesota. In the United States, 3M has nine sales offices in eight states and operates 74 manufacturing facilities in 27 states. Internationally, 3M has 148 sales offices. The Company operates 93 manufacturing and converting facilities in 32 countries outside the United States.",'1-1-2-1-4-2-2-1-4-2-1,2,0,0,1,0,2,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,1,N
"'3M owns substantially all of its physical properties. Because 3M is a global enterprise characterized by substantial intersegment cooperation, properties are often used by multiple business segments including Integrity Supply.",'1-1-2-1-4-2-2-1-4-2-2,2,0,0,1,0,0,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,3,I
'Selected factory detail information:,'1-1-2-1-4-2-2-1-4-2-3,0,0,0,1,0,2,0,2,1,2,1,1,0,1,0,0,0,0,0,0,1,1,2,C
"'Cynthiana, Kentucky, USA factory producing Post-It notes (672 SKU) and scotch tape (147 SKU). It has 539 employees and was established in 1969.",'1-1-2-1-4-2-2-1-4-2-4-1,1,1,0,1,0,2,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,I
"'Newton Aycliffe, County Durham, UK factory producing respirators for workers safety, using laser technology. It has 370 employees and recently there was an investment of £4,5 million ($7 million).",'1-1-2-1-4-2-2-1-4-2-4-2,1,1,0,1,0,2,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,I
'Products,'1-1-2-1-4-2-2-1-5,0,0,0,1,1,1,0,0,1,2,1,1,0,0,1,0,0,0,0,1,0,0,2,C
"'3M facility in St. Paul, Minnesota",'1-1-2-1-4-2-2-2-2,0,0,0,1,0,2,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,N
'is incomplete,'1-1-2-1-5-1-2-1,0,0,0,1,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,3,N
"'Please help to improve the section, or discuss the issue on the talk page.",'1-1-2-1-5-1-2-2-1,1,0,0,1,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,3,N
'(June 2012),'1-1-2-1-5-1-2-2-2,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,1,0,1,0,0,3,N
'3M High Visibility Signals,'1-1-2-1-5-2-1-1-1,0,0,0,1,0,2,1,0,1,2,1,1,1,0,0,0,0,0,0,0,1,1,3,I
"'3M Library Systems 3M Cloud Library - an app that allows library patrons to browse and borrow e-books via 3M digital kiosks in the library or online
3M e-Reader - a digital reading device that can be borrowed in the same fashion as a physical book
3M Intelligent Return and Sorter System
Touch-screen enabled kiosk for browsing titles",'1-1-2-1-5-2-1-1-2,2,1,0,1,0,2,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'3M Purification,'1-1-2-1-5-2-1-1-3,0,1,0,1,0,2,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'ACCR,'1-1-2-1-5-2-1-1-4,0,1,0,1,0,1,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'Aearo,'1-1-2-1-5-2-1-1-5,0,1,0,1,0,1,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'Avagard Hygiene Range,'1-1-2-1-5-2-1-1-6,0,1,0,1,0,2,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'Bondo,'1-1-2-1-5-2-1-1-7,0,0,0,1,0,1,1,0,1,2,1,1,1,1,0,0,0,0,0,0,1,1,2,I
'Buf Puf,'1-1-2-1-5-2-1-1-8,0,1,0,1,0,2,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'Cavilon,'1-1-2-1-5-2-1-1-9,0,1,0,1,0,1,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'Cubitron II,'1-1-2-1-5-2-1-1-10,0,1,0,1,0,2,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'Chrome & Metal Polish,'1-1-2-1-5-2-1-1-11,0,1,0,1,0,2,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'Clarity,'1-1-2-1-5-2-1-1-12,0,0,0,1,0,1,1,0,1,2,1,1,1,1,0,0,0,0,0,0,1,1,2,I
'Coban,'1-1-2-1-5-2-1-1-13,0,1,0,1,0,1,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'Command Adhesive,'1-1-2-1-5-2-1-1-14,0,1,0,1,0,2,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'Comply Steam Indicators,'1-1-2-1-5-2-1-1-15,0,1,0,1,0,2,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'Crimplok,'1-1-2-1-5-2-1-1-16,0,1,0,1,0,1,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'DI-NOC,'1-1-2-1-5-2-1-1-17,0,1,0,1,0,1,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'Dobie,'1-1-2-1-5-2-1-1-18,0,1,0,1,0,1,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'Durapore,'1-1-2-1-5-2-1-1-19,0,1,0,1,0,1,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'Dynatel,'1-1-2-1-5-2-1-1-20,0,1,0,1,0,1,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'FastBond Adhesives,'1-1-2-1-5-2-1-1-21,0,1,0,1,0,2,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'Fibrlok,'1-1-2-1-5-2-1-1-22,0,1,0,1,0,1,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'Filtrete,'1-1-2-1-5-2-1-1-23,0,1,0,1,0,1,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'Fluorinert,'1-1-2-1-5-2-1-1-24,0,0,0,1,0,1,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'Gold Privacy Filter,'1-1-2-1-5-2-1-1-25,0,0,0,1,0,2,1,0,1,2,1,1,1,1,0,0,0,0,0,0,1,1,2,I
'Hockey-Fusion Grip Stick Tape,'1-1-2-1-5-2-1-1-26,0,1,0,1,0,2,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'Hockey Gear Tape,'1-1-2-1-5-2-1-1-27,0,1,0,1,0,2,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'Hockey Grip Tape,'1-1-2-1-5-2-1-1-28,0,0,0,1,0,2,1,0,1,2,1,1,1,1,0,0,0,0,0,0,1,1,2,I
'Hockey-Hyper Grip Stick Tape,'1-1-2-1-5-2-1-1-29,0,1,0,1,0,2,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'Hockey-Liquid Flex Stick Coating,'1-1-2-1-5-2-1-1-30,0,1,0,1,0,2,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'Hockey Stick Tape,'1-1-2-1-5-2-1-1-31,0,1,0,1,0,2,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'Hookit sandpaper,'1-1-2-1-5-2-1-1-32,0,1,0,1,0,2,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
