content,nodeID,#ofWords,isLI,isH,FontSize,FontWeight,XxxRatio,ContainUrl,ContainColon,VisionLocation,Depth,#ofSibling,SiblingType,NextNodeType,LastNodeType,Concept,Country,Introduction,Month,Organisation,Total,NextIsLi,LastEndColon,LastLabel,Label
"'On October 28, 2008, the Dutch government and De Nederlandsche Bank agreed to give Aegon a €3 billion capital injection to create a capital buffer in exchange for convertible bonds to ease the group through the financial crisis. On June 15, 2011, Aegon fulfilled its key objective of repurchasing all of the €3 billion core capital securities issued to the Dutch State. The total amount Aegon has paid to the Dutch State amounts to €4.1 billion. Of this amount, €3 billion covered the original issue of core capital securities, while an additional €1.1 billion was paid in premium and interest.",'1-1-2-1-2-1-2-2-1-2-6,2,0,0,1,0,0,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'On August 3, 2011, Aegon USA announced that all its various businesses will be grouped under a single brand name: Transamerica. Transamerica’s key businesses are life insurance, investments and retirement. The group includes companies whose history goes back over 100 years and whose products and services have become well known throughout the US, including founding companies Life Investors Insurance Company of America and Monumental Life Insurance Company.",'1-1-2-1-2-1-2-2-1-2-7,2,0,0,1,0,2,0,1,1,2,1,0,0,1,0,0,0,0,1,0,0,0,2,I
'Operations,'1-1-2-1-2-1-2-2-2-1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,2,C
"'Aegon's businesses focus on life insurance and pensions, savings and asset management products. The group is also active in accident and supplemental health insurance and general insurance, and has limited banking activities. Aegon has major operations in the United States (where it is heavily represented through World Financial Group and Transamerica), the Netherlands and the United Kingdom. In addition, the group is present in a number of other countries including Canada, Brazil, Mexico, Hungary, Poland, Romania, Slovakia, Czech Republic, Turkey, Spain, China, Japan and India. Aegon's world headquarters are in The Hague, Netherlands, and its U.S. headquarters are in Cedar Rapids, Iowa.",'1-1-2-1-2-1-2-2-2-2,2,0,0,1,0,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,I
'Subsidiaries and divisions,'1-1-2-1-2-1-2-2-3-1-1,0,0,0,1,1,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,C
'North America,'1-1-2-1-2-1-2-2-3-1-2,0,0,0,1,1,2,0,0,1,2,0,0,0,1,0,1,0,0,0,1,1,1,1,C
"'Aegon USA, LLC",'1-1-2-1-2-1-2-2-3-2-1,0,1,0,1,0,2,0,0,1,2,1,0,1,0,0,1,0,0,0,0,0,0,1,I
'Transamerica Corporation,'1-1-2-1-2-1-2-2-3-2-2,0,0,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,1,1,2,I
'Transamerica Advisors Life Insurance Company,'1-1-2-1-2-1-2-2-3-2-3,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,0,0,0,1,1,0,0,2,I
'Transamerica Advisors Life Insurance Company of New York,'1-1-2-1-2-1-2-2-3-2-4,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,0,0,0,1,0,0,0,2,I
'Monumental Life Insurance Company,'1-1-2-1-2-1-2-2-3-2-5,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,0,0,0,1,1,0,0,2,I
'Stonebridge Casualty Insurance Company,'1-1-2-1-2-1-2-2-3-2-6,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,0,0,0,1,1,0,0,2,I
'Stonebridge Life Insurance Company,'1-1-2-1-2-1-2-2-3-2-7,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,0,0,0,1,1,0,0,2,I
'Stonebridge Casualty Insurance Company,'1-1-2-1-2-1-2-2-3-2-8,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,0,0,0,1,1,0,0,2,I
'Transamerica Financial Life Insurance Company,'1-1-2-1-2-1-2-2-3-2-9,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,0,0,0,1,1,0,0,2,I
'Western Reserve Life Assurance Co. of Ohio,'1-1-2-1-2-1-2-2-3-2-10,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Transamerica Life Canada,'1-1-2-1-2-1-2-2-3-2-11,0,1,0,1,0,2,0,0,1,2,1,0,0,1,0,1,0,0,0,0,0,0,2,I
'Netherlands,'1-1-2-1-2-1-2-2-4-1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,2,C
'Aegon Levensverzekering,'1-1-2-1-2-1-2-2-4-2-1,0,1,0,1,0,2,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,I
'Aegon Schadeverzekering,'1-1-2-1-2-1-2-2-4-2-2,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Aegon Bank,'1-1-2-1-2-1-2-2-4-2-3,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,0,0,0,1,1,0,0,2,I
'OPTAS Pensioenen,'1-1-2-1-2-1-2-2-4-2-4,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Aegon Spaarkas,'1-1-2-1-2-1-2-2-4-2-5,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Unirobe Meeus Groep,'1-1-2-1-2-1-2-2-4-2-6,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'TKP Pensioen,'1-1-2-1-2-1-2-2-4-2-7,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Aegon Hypotheken,'1-1-2-1-2-1-2-2-4-2-8,0,1,0,1,0,2,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,2,I
'United Kingdom,'1-1-2-1-2-1-2-2-5-1,0,0,0,1,1,2,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,2,C
'Scottish Equitable plc (trading as Aegon UK),'1-1-2-1-2-1-2-2-5-2-1,0,1,0,1,0,2,1,0,1,2,1,0,1,0,0,1,0,0,0,0,0,0,1,I
'Origen Financial Services,'1-1-2-1-2-1-2-2-5-2-2,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,0,0,0,1,0,0,0,2,I
'Positive Solutions,'1-1-2-1-2-1-2-2-5-2-3,0,1,0,1,0,2,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,2,I
'Other,'1-1-2-1-2-1-2-2-6-1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,2,C
'Aegon España S.A. (Spain),'1-1-2-1-2-1-2-2-6-2-1,0,1,0,1,0,2,0,0,1,2,1,0,1,0,0,1,0,0,0,0,0,0,1,I
'Aegon Magyarország Általános Biztositó Zrt. (Hungary),'1-1-2-1-2-1-2-2-6-2-2,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Aegon TU na Życie S.A. / Aegon Powszechne Towarzystwo Emerytalne S.A. (Poland),'1-1-2-1-2-1-2-2-6-2-3,1,1,0,1,0,2,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,2,I
'Joint ventures,'1-1-2-1-2-1-2-2-7-1,0,0,0,1,1,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,2,C
'Aegon-CNOOC Life Insurance Company (50% joint venture with CNOOC) (China),'1-1-2-1-2-1-2-2-7-2-1,1,1,0,1,0,2,0,0,1,2,1,0,1,0,0,1,0,0,1,1,0,0,1,I
'Aegon Sony Life Insurance Cy (50% joint venture with Sony) (Japan),'1-1-2-1-2-1-2-2-7-2-2,1,1,0,1,0,2,0,0,1,2,1,0,1,1,0,1,0,0,1,0,0,0,2,I
'Caja Badajoz Vida y Pensiones (Spain),'1-1-2-1-2-1-2-2-7-2-3,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,1,0,0,0,0,0,0,2,I
"'Banca Civica joint venture partners: CAN Vida y Pensiones S.A. de Seguros (50% joint venture), Caja Burgos Vida (50%), CAN Seguros de Salud (50%) (Spain)",'1-1-2-1-2-1-2-2-7-2-4,1,1,0,1,0,2,0,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Cantabris Vida Y Pensiones (50%) (Spain),'1-1-2-1-2-1-2-2-7-2-5,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,1,0,0,0,0,0,0,2,I
'Liberbank Vida y Pensiones (50%) (Spain),'1-1-2-1-2-1-2-2-7-2-6,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,1,0,0,0,0,0,0,2,I
'Unnim Vida (50%) (50%) (Spain),'1-1-2-1-2-1-2-2-7-2-7,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,1,0,0,0,0,0,0,2,I
'Aegon Industrial Fund Manangement Co. (49%) (China),'1-1-2-1-2-1-2-2-7-2-8,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,1,0,0,0,0,0,0,2,I
'AMVEST Vastgoed B.V. (Netherlands),'1-1-2-1-2-1-2-2-7-2-9,0,1,0,1,0,2,0,0,1,2,1,0,0,1,0,1,0,0,0,0,0,0,2,I
'Shareholdings,'1-1-2-1-2-1-2-2-8-1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,2,C
"'N.V. Levensverzekeringsmaatschappij ""De Hoop"" (33.3%) (Netherlands)",'1-1-2-1-2-1-2-2-8-2-1-1,0,1,0,1,0,2,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,1,I
'Tenet Group Limited (22%) (United Kingdom),'1-1-2-1-2-1-2-2-8-2-1-2,0,1,0,1,0,2,0,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,2,I
'Seguros Argos (49%) (Mexico),'1-1-2-1-2-1-2-2-8-2-2,0,1,0,1,0,2,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,2,I
'Aegon Religare Life Insurance Company (26%) (India),'1-1-2-1-2-1-2-2-8-2-3,0,1,0,1,0,2,0,0,1,2,1,1,1,1,0,1,0,0,1,1,0,0,2,I
'Aegon (50%) (Brasil),'1-1-2-1-2-1-2-2-8-2-4,0,1,0,1,0,2,0,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,2,I
'Sponsorships,'1-1-2-1-2-1-2-2-9-1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,2,C
"'In 2008, Aegon became the official sponsor of the Dutch football team AFC Ajax, in a deal which will last for seven years. Ajax's uniform now features the Aegon logo across the chest. Aegon becomes the third sponsor of Ajax (TDK sponsored Ajax in the 1980s, and ABN AMRO sponsored the team from 1990 till 2008). As of late 2008, Aegon also sponsor the Lawn Tennis Association. A sponsorship package was agreed with the LTA and Aegon's name will appear on all four pillars of British Tennis, including many professional tournaments, one of which is the AEGON Championships, an ATP grasscourt professional tennis tournament in June in London, taking over from Stella Artois, who had sponsored the event since 1979. Since 2004, Transamerica has been the primary sponsor of the American golfer Zach Johnson.",'1-1-2-1-2-1-2-2-9-2,2,0,0,1,0,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,I
'External links,'1-1-2-1-2-1-2-2-10,0,0,0,1,1,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,N
'Aegon's world headquarters in The Hague,'1-1-2-1-2-2-2,0,0,0,1,0,2,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,3,N
'Wikimedia Commons has media related to Aegon.,'1-1-2-2-1-2,0,0,0,1,0,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3,N
'Official website,'1-1-2-2-2-1,0,0,0,1,0,2,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,3,N
'Aegon companies grouped at OpenCorporates,'1-1-2-2-2-2,0,1,0,1,0,2,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,3,N
'Companies portal,'1-1-2-2-3-2,0,0,0,0,1,2,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,3,N
'Financial services companies of the Netherlands,'1-1-2-2-4-1-1,0,0,0,2,1,2,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,1,3,C
"'Bancassurance:

ING Group
Rabobank
SNS Reaal",'1-1-2-2-4-1-2-1,0,1,0,1,1,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,C
"'Banks:

ABN Amro
Alex
ASN Bank
Amsterdam Trade Bank
Bank Nederlandse Gemeenten
Binck
De Lage Landen
Direktbank
ELQ Hypotheken
Friesland Bank
Nederlandse Waterschapsbank
NIBC Bank
Postbank
SNS Bank
Sparck
Triodos Bank
Van Lanschot Bankiers",'1-1-2-2-4-1-2-2,1,1,0,1,1,2,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,C
"'Private banks & asset management

Bank Insinger de Beaufort
Kempen & Co
MeesPierson
Oyens & van Eeghen
Robeco
Schretlen & Co
Staalbankiers
Theodoor Gilissen Bankiers",'1-1-2-2-4-1-2-3,1,1,0,1,1,2,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,C
"'Insurance:

Aegon
Achmea
Ageas
Allianz
Atradius
ASR Nederland
AXA Nederland
Cardif
Centraal Beheer
Conservatrix
Delta Lloyd
Eureko
De Goudse Verzekeringen
FBTO
Interpolis
Klaverblad Verzekeringen
Monuta
Nationale Nederlanden
Ohra
TVM
Univé
Uvit
VVAA
Zwitserleven",'1-1-2-2-4-1-2-4,0,1,0,1,1,2,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,C
'Health insurance:,'1-1-2-2-4-1-2-5-1,0,0,0,1,1,2,0,2,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,C
'Azivo,'1-1-2-2-4-1-2-5-2-1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,I
'AZVZ,'1-1-2-2-4-1-2-5-2-2,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'CZ Groep,'1-1-2-2-4-1-2-5-2-3,0,0,0,1,0,2,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'De Friesland,'1-1-2-2-4-1-2-5-2-4,0,0,0,1,0,2,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Menzis,'1-1-2-2-4-1-2-5-2-5,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'ONVZ Zorgverzekeringen,'1-1-2-2-4-1-2-5-2-6,0,0,0,1,0,2,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'PNO Ziektenkosten,'1-1-2-2-4-1-2-5-2-7,0,0,0,1,0,2,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Salland Verzekeringen,'1-1-2-2-4-1-2-5-2-8,0,0,0,1,0,2,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'DSW Zorgverzekeringen,'1-1-2-2-4-1-2-5-2-9,0,0,0,1,0,2,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Zorg en Zekerheid,'1-1-2-2-4-1-2-5-2-10,0,0,0,1,0,2,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,2,I
'AEX companies of the Netherlands,'1-1-2-2-4-2-1-1,0,0,0,2,1,2,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,2,C
'Aegon,'1-1-2-2-4-2-1-2-1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,I
'Ahold Air France-KLM Akzo Nobel Aperam ArcelorMittal ASML Boskalis Corio DSM Fugro Heineken ING KPN Philips PostNL Randstad Reed Elsevier Royal Dutch Shell SBM Offshore TNT Express Unibail-Rodamco Unilever Wolters Kluwer,'1-1-2-2-4-2-1-2-2,2,0,0,1,0,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,I
'Major insurance and reinsurance companies,'1-1-2-2-4-2-2-1,0,0,0,2,1,2,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,2,C
'Insurance,'1-1-2-2-4-2-2-2-1-1-1,0,0,0,1,1,1,0,0,1,2,0,1,0,0,0,0,0,0,1,1,0,0,1,C
'Composite,'1-1-2-2-4-2-2-2-1-1-2-1-1,0,0,0,1,1,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,C
'Aegon,'1-1-2-2-4-2-2-2-1-1-2-1-2-1,0,0,0,1,1,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,I
'Ageas,'1-1-2-2-4-2-2-2-1-1-2-1-2-2-1,0,0,0,1,0,1,1,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,2,I
'AIG,'1-1-2-2-4-2-2-2-1-1-2-1-2-2-2,0,0,0,1,0,1,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'Allianz,'1-1-2-2-4-2-2-2-1-1-2-1-2-2-3,0,0,0,1,0,1,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'Allstate,'1-1-2-2-4-2-2-2-1-1-2-1-2-2-4,0,0,0,1,0,1,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'Aon,'1-1-2-2-4-2-2-2-1-1-2-1-2-2-5,0,0,0,1,0,1,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'Aviva,'1-1-2-2-4-2-2-2-1-1-2-1-2-2-6,0,0,0,1,0,1,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'AXA,'1-1-2-2-4-2-2-2-1-1-2-1-2-2-7,0,0,0,1,0,1,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'China Pacific Insurance,'1-1-2-2-4-2-2-2-1-1-2-1-2-2-8,0,0,0,1,0,2,1,0,1,2,1,1,1,1,0,1,0,0,1,1,0,0,2,I
'China Taiping,'1-1-2-2-4-2-2-2-1-1-2-1-2-2-9,0,0,0,1,0,2,1,0,1,2,1,1,1,1,0,1,0,0,0,1,0,0,2,I
'Generali,'1-1-2-2-4-2-2-2-1-1-2-1-2-2-10,0,0,0,1,0,1,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'ING,'1-1-2-2-4-2-2-2-1-1-2-1-2-2-11,0,0,0,1,0,1,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'National Mutual Insurance Federation of Agricultural Cooperatives,'1-1-2-2-4-2-2-2-1-1-2-1-2-2-12,0,0,0,1,0,2,1,0,1,2,1,1,1,1,0,0,0,0,1,0,0,0,2,I
'Ping An Insurance,'1-1-2-2-4-2-2-2-1-1-2-1-2-2-13,0,0,0,1,0,2,1,0,1,2,1,1,1,1,0,0,0,0,1,1,0,0,2,I
'Prudential plc,'1-1-2-2-4-2-2-2-1-1-2-1-2-2-14,0,0,0,1,0,2,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'PZU,'1-1-2-2-4-2-2-2-1-1-2-1-2-2-15,0,0,0,1,0,1,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'State Farm Insurance,'1-1-2-2-4-2-2-2-1-1-2-1-2-2-16,0,0,0,1,0,2,1,0,1,2,1,1,1,1,0,0,0,0,1,1,0,0,2,I
