content,nodeID,#ofWords,isLI,isH,FontSize,FontWeight,XxxRatio,ContainUrl,ContainColon,VisionLocation,Depth,#ofSibling,SiblingType,NextNodeType,LastNodeType,Concept,Country,Introduction,Month,Organisation,Total,NextIsLi,LastEndColon,LastLabel,Label
'Worldwide,'1-1-2-1-1-2-8-2,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,I
'Key people,'1-1-2-1-1-2-9-1,0,0,0,1,1,2,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,2,C
'Warren Buffett,'1-1-2-1-1-2-9-2-1,0,0,0,1,0,2,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,I
"'(Chairman, President & CEO)",'1-1-2-1-1-2-9-2-2-1,0,0,0,1,0,2,0,0,0,2,0,0,1,0,0,0,1,0,1,1,0,0,2,I
'Charlie Munger,'1-1-2-1-1-2-9-2-2-2,0,0,0,1,0,2,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,I
'Products,'1-1-2-1-1-2-10-1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,2,C
"'Diversified investments, property and casualty insurance",'1-1-2-1-1-2-10-2,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,I
'Revenue,'1-1-2-1-1-2-11-1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,2,C
'US$ 182.150 billion (2013),'1-1-2-1-1-2-11-2,0,0,0,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,I
'Operating income,'1-1-2-1-1-2-12-1,0,0,0,1,1,2,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,2,C
'US$ 028.796 billion (2013),'1-1-2-1-1-2-12-2,0,0,0,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,I
'Net income,'1-1-2-1-1-2-13-1,0,0,0,1,1,2,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,2,C
'US$ 019.476 billion (2013),'1-1-2-1-1-2-13-2,0,0,0,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,I
'Total assets,'1-1-2-1-1-2-14-1,0,0,0,1,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,C
'US$ 484.931 billion (2013),'1-1-2-1-1-2-14-2,0,0,0,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,I
'Total equity,'1-1-2-1-1-2-15-1,0,0,0,1,1,2,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,2,C
'US$ 224.485 billion (2013),'1-1-2-1-1-2-15-2,0,0,0,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,I
'Employees,'1-1-2-1-1-2-16-1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,2,C
'30 (Dec 2013),'1-1-2-1-1-2-16-2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,I
'Subsidiaries,'1-1-2-1-1-2-17-1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,C
'List of subsidiaries,'1-1-2-1-1-2-17-2,0,0,0,1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,I
'Website,'1-1-2-1-1-2-18-1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,2,C
'BerkshireHathaway.com,'1-1-2-1-1-2-18-2,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,I
"'Berkshire Hathaway Inc. is an American multinational conglomerate holding company headquartered in Omaha, Nebraska, United States, that oversees and manages a number of subsidiary companies. The company wholly owns GEICO, BNSF, Lubrizol, Dairy Queen, Fruit of the Loom, Helzberg Diamonds and NetJets, owns half of Heinz and an undisclosed percentage of Mars, Incorporated and has significant minority holdings in American Express, The Coca-Cola Company, Wells Fargo, and IBM. Berkshire Hathaway averaged an annual growth in book value of 19.7% to its shareholders for the last 48 years (compared to 9.4% from S&P 500 with dividends included for the same period), while employing large amounts of capital, and minimal debt.",'1-1-2-1-2-1-1-1,2,0,0,1,0,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,N
"'The company is known for its control by investor Warren Buffett, who is the company's chairman, president and CEO, and Charlie Munger, the company's vice-chairman. Buffett has used the ""float"" provided by Berkshire Hathaway's insurance operations (paid premiums which are not held in reserves for reported claims and may be invested) to finance his investments. In the early part of his career at Berkshire, he focused on long-term investments in publicly quoted stocks, but more recently he has turned to buying whole companies. Berkshire now owns a diverse range of businesses including confectionery, retail, railroad, home furnishings, encyclopedias, manufacturers of vacuum cleaners, jewelry sales; newspaper publishing; manufacture and distribution of uniforms; as well as several regional electric and gas utilities.",'1-1-2-1-2-1-1-2,2,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,3,N
'According to the Forbes Global 2000 list and formula Berkshire Hathaway is the ninth largest public company in the world.,'1-1-2-1-2-1-1-3,1,0,0,1,0,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,N
'Contents,'1-1-2-1-2-1-2-1-1,0,0,1,2,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3,C
'1 History,'1-1-2-1-2-1-2-1-2-1,0,0,0,1,0,1,1,0,0,2,1,0,1,0,0,0,1,0,0,1,0,0,1,I
"'2 Corporate affairs 2.1 Governance
2.2 Succession plans",'1-1-2-1-2-1-2-1-2-2,0,0,0,1,0,2,1,0,0,2,1,0,1,1,0,0,1,0,0,0,0,0,2,I
"'3 Businesses 3.1 Insurance group
3.2 Utilities and energy group
3.3 Manufacturing, service, and retailing 3.3.1 Clothing
3.3.2 Building products
3.3.3 Flight services
3.3.4 Retail
3.3.5 Media
3.3.6 Other non-insurance

3.4 Finance and financial products
3.5 Investments 3.5.1 Equities – beneficial ownership
3.5.2 Bonds
3.5.3 Other",'1-1-2-1-2-1-2-1-2-3,2,0,0,1,0,2,1,0,0,2,1,0,1,1,0,0,0,0,1,0,0,0,2,I
'4 Assets,'1-1-2-1-2-1-2-1-2-4,0,0,0,1,0,1,1,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'5 Notes,'1-1-2-1-2-1-2-1-2-5,0,0,0,1,0,1,1,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'6 External links,'1-1-2-1-2-1-2-1-2-6,0,0,0,1,0,2,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,2,I
'History,'1-1-2-1-2-1-2-2-1-1,0,0,0,1,1,1,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,2,C
"'Berkshire Hathaway traces its roots to a textile manufacturing company established by Oliver Chace in 1839 as the Valley Falls Company in Valley Falls, Rhode Island. Chace had previously worked for Samuel Slater, the founder of the first successful textile mill in America. Chace founded his first textile mill in 1806. In 1929 the Valley Falls Company merged with the Berkshire Cotton Manufacturing Company established in 1889, in Adams, Massachusetts. The combined company was known as Berkshire Fine Spinning Associates.",'1-1-2-1-2-1-2-2-1-2-1,2,0,0,1,0,2,1,0,0,2,1,0,1,0,0,0,0,0,1,0,0,0,1,I
"'In 1955 Berkshire Fine Spinning Associates merged with the Hathaway Manufacturing Company which was founded in 1888 in New Bedford, Massachusetts by Horatio Hathaway with profits from whaling and the China Trade. Hathaway was successful in its first decades, but it suffered during a general decline in the textile industry after World War I. At this time, Hathaway was run by Seabury Stanton, whose investment efforts were rewarded with renewed profitability after the Depression. After the merger Berkshire Hathaway had 15 plants employing over 12,000 workers with over $120 million in revenue and was headquartered in New Bedford, Massachusetts. However, seven of those locations were closed by the end of the decade, accompanied by large layoffs.",'1-1-2-1-2-1-2-2-1-2-2,2,0,0,1,0,2,1,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'In 1962, Warren Buffett began buying stock in Berkshire Hathaway after noticing a pattern in the price direction of its stock whenever the company closed a mill. Eventually, Buffett acknowledged that the textile business was waning and the company's financial situation was not going to improve. In 1964, Stanton made an oral tender offer of $11⁄2 per share for the company to buy back Buffett's shares. Buffett agreed to the deal. A few weeks later, Warren Buffett received the tender offer in writing, but the tender offer was for only $11⁄8. Buffett later admitted that this lower, undercutting offer made him angry. Instead of selling at the slightly lower price, Buffett decided to buy more of the stock to take control of the company and fire Stanton (which he did). However, this put Buffett in a situation where he was now majority owner of a textile business that was failing.",'1-1-2-1-2-1-2-2-1-2-3,2,0,0,1,0,0,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'Buffett initially maintained Berkshire's core business of textiles, but by 1967, he was expanding into the insurance industry and other investments. Berkshire first ventured into the insurance business with the purchase of National Indemnity Company. In the late 1970s, Berkshire acquired an equity stake in the Government Employees Insurance Company (GEICO), which forms the core of its insurance operations today (and is a major source of capital for Berkshire Hathaway's other investments). In 1985, the last textile operations (Hathaway's historic core) were shut down.",'1-1-2-1-2-1-2-2-1-2-4,2,0,0,1,0,0,1,0,1,2,1,0,1,1,0,0,0,0,1,0,0,0,2,I
"'In 2010, Buffett claimed that purchasing Berkshire Hathaway was the biggest investment mistake he had ever made, and claimed that it had denied him compounded investment returns of about $200 billion over the subsequent 45 years. Buffett claimed that had he invested that money directly in insurance businesses instead of buying out Berkshire Hathaway (due to what he perceived as a slight by an individual), those investments would have paid off several hundredfold.",'1-1-2-1-2-1-2-2-1-2-5,2,0,0,1,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,2,I
'Corporate affairs,'1-1-2-1-2-1-2-2-2,0,0,0,1,1,2,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,C
"'Hathaway Mills, New Bedford, Mass.",'1-1-2-1-2-2-2,0,0,0,1,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,I
'This section's,'1-1-2-2-1-2-1,0,0,0,1,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,I
'factual accuracy may be compromised due to out-of-date information,'1-1-2-2-1-2-2-1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,2,I
'Please update this article to reflect recent events or newly available information. (May 2013),'1-1-2-2-1-2-2-2,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,2,I
"'Kiewit Tower, the location of Berkshire's corporate offices in Omaha, Nebraska",'1-1-2-2-2-1-2,1,0,0,1,0,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,I
"'Berkshire's class A shares sold for $165,265 as of February 3, 2014, making them the highest-priced shares on the New York Stock Exchange, in part because they have never had a stock split and have only paid a dividend once since Warren Buffett took over, retaining corporate earnings on its balance sheet in a manner that is impermissible for private investors and mutual funds. Shares closed over $100,000 for the first time on October 23, 2006. Despite its size, Berkshire has not been included in broad stock market indices such as the S&P 500 due to the lack of liquidity in its shares; however, following a 50-to-1 split of Berkshire's class B shares in January 2010, and Berkshire's announcement that it would acquire the Burlington Northern Santa Fe Corporation, parent of BNSF Railway, Berkshire replaced BNSF in the S&P 500 on February 16, 2010.",'1-1-2-2-2-2-1-1-1,2,0,0,1,0,2,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,2,I
'Berkshire's CEO is Warren Buffett. His annual chairman's letters are widely read and quoted. Barron's Magazine named Berkshire the most respected company in the world in 2007 based on a survey of American money managers.,'1-1-2-2-2-2-1-1-2,2,0,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'In 2008, Berkshire invested in preferred shares of Goldman Sachs as part of a recapitalization of the investment bank. Buffett defended Goldman CEO Lloyd Blankfein's $13.2 million pay package when the company had taken and not yet paid back $10 billion in Troubled Asset Relief Program (TARP) money from the United States Department of Treasury.",'1-1-2-2-2-2-1-1-3,2,0,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'As of July 1, 2010, Buffett owned 32.4% aggregate voting power of Berkshire's shares outstanding and 23.3% of the economic value of those shares. Berkshire's vice-chairman, Charlie Munger, also holds a stake big enough to make him a billionaire, and early investments in Berkshire by David Gottesman and Franklin Otis Booth, Jr. resulted in their becoming billionaires as well. Bill Gates' Cascade Investments LLC is the second largest shareholder of Berkshire and owns more than 5% of class B shares.",'1-1-2-2-2-2-1-1-4,2,0,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'Berkshire Hathaway is notable in that it has never split its Class A shares, which not only contributed to their high per-share price but also significantly reduced the liquidity of the stock. This refusal to split the stock reflects the management's desire to attract long-term investors as opposed to short-term speculators. However, Berkshire Hathaway has created a Class B stock, with a per-share value originally kept (by specific management rules) close to ⁄30 of that of the original shares (now Class A) and ⁄200 of the per-share voting rights, and after the January 2010 split, at ⁄1,500 the price and ⁄10,000 the voting rights of the Class-A shares. Holders of class A stock are allowed to convert their stock to Class B, though not vice versa. Buffett was reluctant to create the class B shares, but did so to thwart the creation of unit trusts that would have marketed themselves as Berkshire look-alikes. As Buffett said in his 1995 shareholder letter: ""The unit trusts that have recently surfaced fly in the face of these goals. They would be sold by brokers working for big commissions, would impose other burdensome costs on their shareholders, and would be marketed en masse to unsophisticated buyers, apt to be seduced by our past record and beguiled by the publicity Berkshire and I have received in recent years. The sure outcome: a multitude of investors destined to be disappointed.""",'1-1-2-2-2-2-1-1-5,2,0,0,1,0,0,1,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'Berkshire's annual shareholders' meetings, taking place in the CenturyLink Center in Omaha, Nebraska, are routinely visited by 20,000 people. The 2007 meeting had an attendance of approximately 27,000. The meetings, nicknamed ""Woodstock for Capitalists"", are considered Omaha's largest annual event along with the baseball College World Series. Known for their humor and light-heartedness, the meetings typically start with a movie made for Berkshire shareholders. The 2004 movie featured Arnold Schwarzenegger in the role of ""The Warrenator"" who travels through time to stop Buffett and Munger's attempt to save the world from a ""mega"" corporation formed by Microsoft-Starbucks-Wal-Mart. Schwarzenegger is later shown arguing in a gym with Buffett regarding Proposition 13. The 2006 movie depicted actresses Jamie Lee Curtis and Nicollette Sheridan lusting after Munger. The meeting, scheduled to last six hours, is an opportunity for investors to ask Buffett questions.",'1-1-2-2-2-2-1-1-6,2,0,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'The salary for the CEO is US$100,000 per year with no stock options, which is among the lowest salaries for CEOs of large companies in the United States.",'1-1-2-2-2-2-1-1-7,1,0,0,1,0,2,0,0,1,2,1,0,0,1,0,0,0,0,1,0,0,0,2,I
'Governance,'1-1-2-2-2-2-1-2-1,0,0,0,1,1,1,0,0,1,2,0,0,1,0,0,0,1,0,0,1,0,0,2,C
"'The current members of the board of directors of Berkshire Hathaway are Warren Buffett, Charlie Munger, Walter Scott, Jr., Thomas S. Murphy, Howard Graham Buffett, Ronald Olson, Donald Keough, Charlotte Guyman, David Gottesman, Bill Gates, Steve Burke, Susan Decker, and Meryl Witmer.",'1-1-2-2-2-2-1-2-2,2,0,0,1,0,2,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,I
'Succession plans,'1-1-2-2-2-2-1-3-1,0,0,0,1,1,2,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,C
"'In May 2010, Buffett, months away from his 80th birthday, said he would be succeeded at Berkshire Hathaway by a team consisting of a CEO and three or four investment managers; each of the latter would be responsible for a ""significant portion of Berkshire's investment portfolio"". Five months later, Berkshire announced that Todd Combs, manager of the hedge fund Castle Point Capital, would join them as an investment manager. On September 12, 2011, Berkshire Hathaway announced that 50-year-old Ted Weschler, founder of Peninsula Capital Advisors, will join Berkshire in early 2012 as a second investment manager.",'1-1-2-2-2-2-1-3-2-1,2,0,0,1,0,2,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,I
"'In Berkshire Hathaway's annual shareholder letter dated February 25, 2012, Buffett said that his successor as CEO had been chosen internally but not named publicly. While the intent of this message was to bolster confidence in the leadership of a ""Buffett-less Berkshire"", critics have noted that this strategy of choosing a successor without a concrete exit strategy for the sitting CEO often leaves an organization with fewer long term options, while doing little to calm shareholder fear. In reaction to the announcement, Stephen A. Miles, a leadership consultant who specializes in CEO succession, noted, ""You see this more often with successful founder CEOs. Because they’re so good, they want to take the lead in choosing their replacement, [but] most boards try to avoid what [Buffett] did.""",'1-1-2-2-2-2-1-3-2-2,2,0,0,1,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,I
'Businesses,'1-1-2-2-2-2-1-4-1-1,0,0,0,1,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,C
'Insurance group,'1-1-2-2-2-2-1-4-1-2,0,0,0,1,1,2,0,0,1,2,0,0,0,1,0,0,0,0,1,1,0,0,1,C
"'Insurance and reinsurance business activities are conducted through approximately 70 domestic and foreign-based insurance companies. Berkshire’s insurance businesses provide insurance and reinsurance of property and casualty risks primarily in the United States. In addition, as a result of the General Re acquisition in December 1998, Berkshire’s insurance businesses also included life, accident and health reinsurers, as well as internationally based property and casualty reinsurers. Berkshire’s insurance companies maintain capital strength at exceptionally high levels. This strength differentiates Berkshire’s insurance companies from their competitors. Collectively, the aggregate statutory surplus of Berkshire’s U.S. based insurers was approximately $48 billion as of December 31, 2004. All of Berkshire’s major insurance subsidiaries are rated AAA by Standard & Poor’s Corporation, the highest Financial Strength Rating assigned by Standard & Poor’s, and are rated A++ (superior) by A. M. Best with respect to their financial condition and operating performance.",'1-1-2-2-2-2-1-4-2-1,2,0,0,1,0,2,1,0,1,2,0,1,0,0,0,0,0,0,1,0,1,1,1,I
"'GEICO – Berkshire acquired GEICO in January 1996. GEICO is headquartered in Chevy Chase, Maryland, and its principal insurance subsidiaries include: Government Employees Insurance Company, GEICO General Insurance Company, GEICO Indemnity Company, and GEICO Casualty Company. Over the past five years, these companies have offered primarily private passenger automobile insurance to individuals in all 50 states and the District of Columbia. GEICO markets its policies primarily through direct response methods in which applications for insurance are submitted directly to the companies via the Internet or by telephone.",'1-1-2-2-2-2-1-4-2-2-1-1,2,1,0,1,0,2,1,1,1,2,0,0,1,0,0,0,0,0,1,0,0,0,2,I
"'Gen Re – Berkshire acquired General Re in December 1998. General Re held a 91% ownership interest in Cologne Re as of December 31, 2004. General Re subsidiaries currently conduct global reinsurance business in approximately 72 cities and provide reinsurance coverage worldwide. General Re operates the following reinsurance businesses: North American property/casualty, international property/casualty, which principally consists of Cologne Re and the Faraday operations, and life/health reinsurance. General Re’s reinsurance operations are primarily based in Stamford, Connecticut, and Cologne, Germany. General Re is one of the largest reinsurers in the world based on net premiums written and capital.",'1-1-2-2-2-2-1-4-2-2-1-2,2,1,0,1,0,2,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,I
"'NRG (Nederlandse Reassurantie Groep) – Berkshire acquired NRG, a Dutch life reinsurance company, from ING Group in December 2007.",'1-1-2-2-2-2-1-4-2-2-2,1,1,0,1,0,2,1,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,2,I
"'Berkshire Hathaway Assurance – Berkshire created a government bond insurance company to insure municipal and state bonds. These type bonds are issued by local governments to finance public works projects such as schools, hospitals, roads, and sewer systems. Few companies are capable of competing in this area.",'1-1-2-2-2-2-1-4-2-2-3,2,1,0,1,0,0,1,0,1,2,1,1,0,1,0,0,0,0,1,0,0,0,2,I
'Utilities and energy group,'1-1-2-2-2-2-1-5-1,0,0,0,1,1,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,C
"'Berkshire currently holds 89.8% of the MidAmerican Energy Holdings Company. At the time of purchase, Berkshire's voting interest was limited to 10% of the company's shares, but this restriction ended when the Public Utility Holding Company Act of 1935 was repealed in 2005. A major subsidiary of MidAmerican is CE Electric UK.",'1-1-2-2-2-2-1-5-2,2,0,0,1,0,2,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,I
"'Manufacturing, service, and retailing",'1-1-2-2-2-2-1-6-1-1,0,0,0,1,1,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,C
'Clothing,'1-1-2-2-2-2-1-6-1-2,0,0,0,1,1,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,C
"'Berkshire’s clothing businesses include manufacturers and distributors of a variety of clothing and footwear. Businesses engaged in the manufacture and distribution of clothing include Union Underwear Corp. – Fruit of the Loom, Garan, Fechheimer Brothers and Russell Corporation. Berkshire’s footwear businesses include H.H. Brown Shoe Group, Acme Boots, Brooks Sports and Justin Brands. Justin Brands is made up of Chippewa Boots, Justin Boots, Justin Original Workboots, Nocona Boots, and Tony Lama Boots. Berkshire acquired Fruit of the Loom on April 29, 2002 for $835 million in cash. Fruit of the Loom, headquartered in Bowling Green, Kentucky, is a vertically integrated manufacturer of basic clothing. Berkshire acquired Russell Corporation on August 2, 2006 for $600 million or $18.00 per share.",'1-1-2-2-2-2-1-6-2,2,0,0,1,0,2,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,I
'Building products,'1-1-2-2-2-2-1-7-1,0,0,0,1,1,2,0,0,1,2,0,1,0,0,1,0,0,0,0,1,0,0,2,C
"'In August 2000, Berkshire entered the building products business with the acquisition of Acme Building Brands. Acme, headquartered in Fort Worth, Texas, manufactures and distributes clay bricks (Acme Brick), concrete block (Featherlite) and cut limestone (Texas Quarries). It expanded its building products business in December 2000, when it acquired Benjamin Moore & Co. of Montvale, New Jersey. Moore formulates, manufactures and sells primarily architectural coatings that are available principally in the United States and Canada.",'1-1-2-2-2-2-1-7-2-1,2,0,0,1,0,2,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,I
"'In 2001, Berkshire acquired three additional building products companies. In February, it purchased Johns Manville which was established in 1858 and manufactures fiber glass wool insulation products for homes and commercial buildings, as well as pipe, duct and equipment insulation products. In July, Berkshire acquired a 90% equity interest in MiTek Inc., which makes engineered connector products, engineering software and services, and manufacturing machinery for the truss fabrication segment of the building components industry and is headquartered in Chesterfield, Missouri. Finally in 2001, Berkshire acquired 87 percent of Dalton, Georgia-based Shaw Industries, Inc. Shaw is the world’s largest carpet manufacturer based on both revenue and volume of production and designs and manufactures over 3,000 styles of tufted and woven carpet and laminate flooring for residential and commercial use under approximately 30 brand and trade names and under certain private labels. In 2002, Berkshire Acquired the remaining 12.7 percent of Shaw.",'1-1-2-2-2-2-1-7-2-2,2,0,0,1,0,0,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'On August 7, 2003, Berkshire acquired Clayton Homes, Inc. Clayton, headquartered near Knoxville, Tennessee, is a vertically integrated manufactured housing company. At year-end 2004, Clayton operated 32 manufacturing plants in 12 states. Clayton’s homes are marketed in 48 states through a network of 1,540 retailers, 391 of which are company-owned sales centers. On May 1, 2008, Mitek acquired Hohmann & Barnard a fabricator of anchors and reinforcement systems for masonry and on October 3 of that year, Mitek acquired Blok-Lok, Ltd. of Toronto, Canada. On April 23, 2010, Mitek acquired the assets of Dur-O-Wal from Dayton Superior Corporation.",'1-1-2-2-2-2-1-7-2-3,2,0,0,1,0,2,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,2,I
'Flight services,'1-1-2-2-2-2-1-8-1,0,0,0,1,1,2,0,0,1,2,0,0,1,0,0,0,0,0,1,1,0,0,2,C
"'In 1996, Berkshire acquired FlightSafety International Inc. FSI’s corporate headquarters is located at LaGuardia Airport in Flushing, New York. FSI engages primarily in the business of providing high technology training to operators of aircraft and ships. FlightSafety is the world's leading provider of professional aviation training services. Berkshire acquired NetJets Inc. in 1998. NetJets is the world’s leading provider of fractional ownership programs for general aviation aircraft. In 1986, NetJets created the fractional ownership of aircraft concept and introduced its NetJets program in the United States with one aircraft type. In 2004, the NetJets program operated 15 aircraft types.",'1-1-2-2-2-2-1-8-2,2,0,0,1,0,2,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,I
'Retail,'1-1-2-2-2-2-1-9-1,0,0,0,1,1,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,C
"'The home furnishings businesses are the Nebraska Furniture Mart, RC Willey Home Furnishings, Star Furniture Company, and Jordan’s Furniture, Inc. CORT Business Services Corporation was acquired in 2000 by an 80.1% owned subsidiary of Berkshire and is the leading national provider of rental furniture, accessories and related services in the “rent-to-rent” segment of the furniture rental industry.",'1-1-2-2-2-2-1-9-2-1,2,0,0,1,0,2,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,I
