content,nodeID,#ofWords,isLI,isH,FontSize,FontWeight,XxxRatio,ContainUrl,ContainColon,VisionLocation,Depth,#ofSibling,SiblingType,NextNodeType,LastNodeType,Concept,Country,Introduction,Month,Organisation,Total,NextIsLi,LastEndColon,LastLabel,Label
'In the United Kingdom,'1-1-2-1-2-2-1-3-1-1-1-2,0,0,0,1,1,2,0,0,1,2,0,0,0,1,0,1,0,0,0,1,0,0,1,C
"'AXA trades in the United Kingdom as AXA Sun Life, AXA Insurance, AXA Investment Managers, AXA Wealth and AXA PPP Healthcare. AXA PPP Healthcare was created when AXA bought Guardian Royal Exchange (GRE), though it subsequently sold the other parts of GRE to Aegon. The company also owns the online insurer Swiftcover, distribution business Bluefin and fund manager Architas. In January 2007 AXA was reorganised into ""strategic business units"" (SBU's) aimed at competing within their specific markets.",'1-1-2-1-2-2-1-3-1-1-2-1,2,0,0,1,0,2,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,I
"'In September 2013, Axa Wealth was fined £1.8m by the FCA for failing to ensure it gave suitable investment advice to its customers. The regulator says it found “serious defects” in the way Axa advisers in Clydesdale Bank, Yorkshire Bank and the West Bromwich Building Society advised customers on investments.",'1-1-2-1-2-2-1-3-1-1-2-2,2,0,0,1,0,2,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'AXA run its investment branch through AXA Investment Managers (IM).,'1-1-2-1-2-2-1-3-1-1-2-3,1,0,0,1,0,2,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,2,I
'AXA Sun Life,'1-1-2-1-2-2-1-3-1-2-1,0,0,0,1,1,2,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,C
'AXA Sun Life was created following the merger between AXA Equity & Law and Sun Life Assurance Society PLC. In 2006 Winterthur Life in the UK was absorbed although AXA continue to use the Winterthur brand for high net worth wealth management business. The business units are:,'1-1-2-1-2-2-1-3-1-2-2-1,2,0,0,1,0,2,0,2,1,2,1,0,1,0,0,0,0,0,0,0,1,1,1,C
"'AXA Wealth – This includes AXA + Winterthur's Bonds + Individual Pensions, AXA Distribution Services who offer the Elevate wrap platform and Architas.
Corporate Business – AXA + Winterthur's Group Pensions. AXA intend to create a ""Market Leading"" group pension proposition using Winterthur's 'Embassy' IT platform.
Protection – This business aims to market AXA's Protection Account as AXA continues to build on its presence in this area with the intention of becoming a leading protection provider.
Traditional Business – Concentrating on policies which are still in force but no longer actively marketed.
Sun Life Direct – This business focues solely on selling protection & savings products directly to those in the UK.
Bancassurance – This business is responsible for an advisory and sales force that sell AXAs products and propositions.",'1-1-2-1-2-2-1-3-1-2-2-2,2,1,0,1,0,2,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,1,I
"'AXA sold AXA Sun Life Holdings Ltd to Resolution Limited in autumn 2010, whilst retaining AXA Wealth (including Architas and the Elevate wrap platform), Sun Life Direct and Bancassurance business units. Closure of the Bancassurance arm was announced in April 2013.",'1-1-2-1-2-2-1-3-1-2-2-3,2,0,0,1,0,2,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,2,I
'AXA PPP healthcare,'1-1-2-1-2-2-1-3-1-3-1,0,0,0,1,1,2,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,C
'AXA PPP healthcare is a UK private medical insurance provider.,'1-1-2-1-2-2-1-3-1-3-2-1,1,0,0,1,0,2,1,0,1,2,1,0,1,0,0,1,0,0,1,0,0,0,1,I
"'AXA PPP healthcare was originally known as The London Association of Hospital Services, which was set up up in 1938 as a private healthcare scheme for people of middle income in London.",'1-1-2-1-2-2-1-3-1-3-2-2,2,0,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'The company has its headquarters in the town of Tunbridge Wells in Kent, England, and is the town’s largest private sector employer. AXA PPP healthcare provides individual private medical insurance for individuals and business as well as employee assistance programmes.",'1-1-2-1-2-2-1-3-1-3-2-3,2,0,0,1,0,0,0,0,1,2,1,0,1,1,0,0,0,0,1,0,0,0,2,I
"'In 2009, AXA PPP International was created, catering for the expatriate health cover market.",'1-1-2-1-2-2-1-3-1-3-2-4,1,0,0,1,0,2,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,2,I
'On the Isle of Man,'1-1-2-1-2-2-1-3-1-4-1,0,0,0,1,1,2,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,C
"'AXA Isle of Man Limited was originally created as a subsidiary of AXA Sun Life in the United Kingdom, but since the Isle of Man is not a part of the United Kingdom it is regulated instead by the laws of the Isle of Man. AXA Isle of Man Limited advertises itself as a repository for citizens of the United Kingdom and the Channel Islands who seek to shelter their assets from taxation.",'1-1-2-1-2-2-1-3-1-4-2-1,2,0,0,1,0,2,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,1,I
"'While the company trades upon the AXA logo, name and group advertising which promotes the total wealth of the group, the assets of the Isle of Man company are limited to those of the Isle of Man company itself.",'1-1-2-1-2-2-1-3-1-4-2-2,2,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,2,I
'AXA Schengen,'1-1-2-1-2-2-1-3-1-5-1,0,0,0,1,1,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,C
'AXA Schengen Travel Insurance provides insurance to travelers who need a visa to enter the Schengen Area.,'1-1-2-1-2-2-1-3-1-5-2,1,0,0,1,0,2,1,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,1,I
'In Canada,'1-1-2-1-2-2-1-3-1-6-1,0,0,0,1,1,2,0,0,1,2,0,0,1,0,0,1,0,0,0,1,0,0,2,C
"'AXA Canada offers insurance services through a network of affiliates operating in the different Canadian regions such as Quebec, Ontario, Western Canada and Atlantic Canada. In 2009, the company had a total of approximately 2,300 employees and 4000 brokers and advisors. The head office is in Montreal, Quebec. In 2011, AXA's Canadian operations were acquired by Intact Financial Corp. for C$2.6 billion.",'1-1-2-1-2-2-1-3-1-6-2,2,0,0,1,0,2,1,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,1,I
'In the United States,'1-1-2-1-2-2-1-3-1-7-1,0,0,0,1,1,2,0,0,1,2,0,1,0,0,0,1,0,0,0,1,0,0,2,C
"'The American arm of AXA is AXA Financial, inc., which is known mainly through its subsidiaries such as AXA Advisors, LLC, AXA Equitable Life Insurance, AXA Network, MONY (former Mutual of New York), US Financial Life, and AllianceBernstein.",'1-1-2-1-2-2-1-3-1-7-2-1,2,0,0,1,0,2,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,I
"'On December 15 of 2006, AXA Advisors, LLC entered into agreements with LPL (Linsco Private Ledger), the country's largest independent broker-dealer. LPL agreed to provide brokerage, clearing and custody services on a fully disclosed basis. The terms of the agreements are five years, subject to additional 24-month extensions. Services are expected to begin in August 2007.",'1-1-2-1-2-2-1-3-1-7-2-2,2,0,0,1,0,2,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,I
'In Mexico,'1-1-2-1-2-2-1-3-1-8-1,0,0,0,1,1,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,C
"'In July 2008, AXA acquired ING Insurance Mexico, they are offering essentially the same services that ING offered. The Chairman in Mexico is Xavier de Bellefon.",'1-1-2-1-2-2-1-3-1-8-2,1,0,0,1,0,2,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,1,I
'In Asia Pacific,'1-1-2-1-2-2-1-3-1-9-1,0,0,0,1,1,2,0,0,1,2,0,1,0,0,0,1,0,0,0,1,0,0,2,C
"'AXA Life Insurance operated in the Asia Pacific region as 'AXA Asia Pacific Holdings Ltd. (AXA APH) which is the former National Mutual Life Association of Australasia founded by actuary John Montgomery Templeton The AXA Collection and was listed on the Australian Securities Exchange. The head office of AXA APH was located in Melbourne, Australia, and there was a major regional office in Hong Kong. AMP acquired AXA Asia Pacific in 2011; it retained AXA APH's Australia and New Zealand operations, and sold the Asia operations to AXA.",'1-1-2-1-2-2-1-3-1-9-2-1,2,0,0,1,0,2,1,0,1,2,1,0,1,0,0,1,0,0,0,0,0,0,1,I
"'AXA Asia - Based in Hong Kong, the AXA Asia Regional Office is responsible for supporting the Group's existing operations in Hong Kong, China and South East Asia, propelling its perpetual growth, and looking for new markets and business development opportunities for AXA in Asia.",'1-1-2-1-2-2-1-3-1-9-2-2,2,0,0,1,0,2,1,0,1,2,1,0,1,1,0,1,0,0,0,0,0,0,2,I
'AXA General Insurance operates in the Asia Pacific region as AXA Asia P&C. The head-office of AXA Asia P&C is located in Singapore.,'1-1-2-1-2-2-1-3-1-9-2-3,1,0,0,1,0,2,1,0,1,2,1,0,1,1,0,1,0,0,1,0,0,0,2,I
"'In Malaysia, AXA is operated by Affin Bank Malaysia instead of the AXA itself, the headquarters of AXA Malaysia is in Kuala Lumpur.",'1-1-2-1-2-2-1-3-1-9-2-4,1,0,0,1,0,2,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'AXA has entered the Indian market through Bharti Enterprises as a joint venture and entered into joint venture with Bank Of India in 2012. AXA has five ventures in India, Bharti AXA Life Insurance Company Ltd, Bharti AXA General Insurance Co. Ltd., AXA assistance India, AXA Business Services and Bank Of India AXA Investment Managers, and is also present in fusion with OYAK, as AXA OYAK, in the Turkish market since 1999.",'1-1-2-1-2-2-1-3-1-9-2-5,2,0,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,1,0,0,0,2,I
'The Metropolitan Bank and Trust Company of the Philippines subsequently entered into joint ventures with corporation the National Mutual Holdings Ltd. of Australia to create Philippine AXA Life Insurance Corporation.,'1-1-2-1-2-2-1-3-1-9-2-6,2,0,0,1,0,2,1,0,1,2,1,0,0,1,0,0,0,0,1,0,0,0,2,I
'Capital ownership,'1-1-2-1-2-2-1-3-1-10-1,0,0,0,1,1,2,0,0,1,2,0,1,0,0,0,0,0,0,0,0,1,1,2,C
'United States 18.8%,'1-1-2-1-2-2-1-3-1-10-2-1-1,0,1,0,1,0,2,0,0,1,2,1,0,1,0,0,1,0,0,0,1,0,0,1,I
'France 16.5%,'1-1-2-1-2-2-1-3-1-10-2-1-2,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,1,0,0,0,1,0,0,2,I
'United Kingdom 11.5%,'1-1-2-1-2-2-1-3-1-10-2-1-3,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,1,0,0,0,1,0,0,2,I
'AXA employees 6.5%,'1-1-2-1-2-2-1-3-1-10-2-1-4,0,1,0,1,0,2,0,0,1,2,1,0,1,1,1,0,0,0,0,1,0,0,2,I
'BNP Paribas 5.4%,'1-1-2-1-2-2-1-3-1-10-2-1-5,0,1,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Edward L. Skyward 5.1%,'1-1-2-1-2-2-1-3-1-10-2-1-6,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Sumitomo Mitsui 4.0%,'1-1-2-1-2-2-1-3-1-10-2-1-7,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Qatar Investment Authority 3.8%,'1-1-2-1-2-2-1-3-1-10-2-1-8,0,1,0,1,0,2,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,2,I
"'Capital Ownership at December 31, 2010",'1-1-2-1-2-2-1-3-1-10-2-2,0,0,0,1,0,2,0,0,1,2,0,1,0,0,0,0,0,1,0,0,0,0,2,N
'Headquarters,'1-1-2-1-2-2-1-3-1-11-1,0,0,0,1,1,1,0,0,1,2,0,0,1,0,1,0,0,0,0,1,0,0,3,C
"'The headquarters of AXA is located in the 8th arrondissement of Paris. AXA, which already owned 23 Avenue Matignon, acquired the former Hotel de La Vaupalière, an 18th-century building, in the late 1990s. Architect Ricardo Bofill integrated the facade of the hotel with a modern glass building that covers the courtyard that the hotel also occupies. The complex serves as AXA's head office.",'1-1-2-1-2-2-1-3-1-11-2,2,0,0,1,0,2,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,I
'Philanthropic initiatives,'1-1-2-1-2-2-1-3-1-12-1,0,0,0,1,1,2,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,C
"'In Mexico, as a cultural legacy for the company and the country, started la coleccion AXA, directed by art curator Patricia Martín. The collection integrated pieces from artist like Hector Zamora, Luis Felipe Ortega, Pedro Reyes, Stefan Brüggemann, Mario García Torres, Abraham Cruzvillegas, Damian Ortega and Carlos Amorales.",'1-1-2-1-2-2-1-3-1-12-2-1,2,0,0,1,0,2,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,I
"'Besides its artistic and social philanthropic initiatives (AXA Heart in action), AXA created the AXA Research Fund in 2008. Endowed with € 100 million, it provides support for research focused on understanding and preventing the risks threatening the environment, human life and our societies.",'1-1-2-1-2-2-1-3-1-12-2-2,2,0,0,1,0,0,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'256 basic-research projects were funded within three years, including 230 young researchers, PhDs or in postdoctoral year, working in laboratories all around the world. In addition to this support, AXA gathers every year the young fellows to meet a world-class researcher, exchange best practices and network, above any education or discipline.",'1-1-2-1-2-2-1-3-1-12-2-3,2,0,0,1,0,0,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'The Fund has also awarded 11 endowments for several million euros supporting research institutions of excellence ( HEC Paris, NUS, University of Bristol, LSE, MetOffice, INSERM, IHES...). These Research and Education Chairs intend to attract the best scientists. For example, the AXA - Polytechnique Chair in Cellular Cardiovascular Engineering, held by Abdul Barakat, aims to promote research on cardiovascular diseases, but also to train and develop young researchers through extended educational programs.",'1-1-2-1-2-2-1-3-1-12-2-4,2,0,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'The 256 research projects funded as of today are implemented in 22 countries with researchers of 42 different nationalities. The Scientific Board is chaired by Ezra Suleiman and composed of eminent members of the academic world and AXA Group representatives Pascale Cossart, Brian Hoskins, José Scheinkman, member of the Scientific Board and James Vaupel.",'1-1-2-1-2-2-1-3-1-12-2-5,2,0,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Website and list of supported projects on the axa.research.org website.,'1-1-2-1-2-2-1-3-1-12-2-6,1,0,0,1,0,0,0,0,1,2,1,0,0,1,1,0,0,0,0,0,0,0,2,I
'See also,'1-1-2-1-2-2-1-3-1-13-1,0,0,0,1,1,2,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,C
'AXA PPP healthcare,'1-1-2-1-2-2-1-3-1-13-2-1-1,0,0,0,1,0,2,1,0,1,2,1,0,1,0,0,0,0,0,0,0,1,1,1,I
'AXAArdian (formerly AXA Private Equity),'1-1-2-1-2-2-1-3-1-13-2-1-2,0,1,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'AXA Bank Europe,'1-1-2-1-2-2-1-3-1-13-2-1-3,0,0,0,1,0,2,1,0,1,2,1,0,1,1,0,1,0,0,1,1,0,0,2,I
'European Financial Services Roundtable,'1-1-2-1-2-2-1-3-1-13-2-1-4,0,0,0,1,0,2,1,0,1,2,1,0,1,1,0,1,0,0,1,1,0,0,2,I
'Science,'1-1-2-1-2-2-1-3-1-13-2-1-5,0,0,0,1,0,1,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Fundamental science,'1-1-2-1-2-2-1-3-1-13-2-1-6,0,0,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'List of investors in Bernard L. Madoff Securities,'1-1-2-1-2-2-1-3-1-13-2-1-7,0,0,0,1,0,2,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,2,I
'Notes,'1-1-2-1-2-2-1-3-1-13-2-2,0,0,0,1,0,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,N
'External links,'1-1-2-1-2-2-1-3-1-14,0,0,0,1,1,2,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,3,C
'AXA head office in Paris,'1-1-2-1-2-2-1-3-2-2,0,0,0,1,0,2,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,I
'Paris portal,'1-1-2-1-2-2-1-3-3-1,0,0,0,0,1,2,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,I
'Companies portal,'1-1-2-1-2-2-1-3-3-2-2,0,0,0,0,1,2,1,0,1,2,0,0,0,1,0,0,0,0,1,1,0,0,2,I
'Wikimedia Commons has media related to AXA.,'1-1-2-1-2-2-2-1-2,0,0,0,1,0,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,I
'Intact Insurance official site,'1-1-2-1-2-2-2-2-1,0,0,0,1,0,2,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,2,I
'AXA Asia Pacific Holdings official site,'1-1-2-1-2-2-2-2-2,0,0,0,1,0,2,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,2,I
'Euro Stoxx 50 companies of Europe,'1-1-2-2-1-1,0,0,0,2,1,2,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,2,C
'Air Liquide Allianz Anheuser-Busch InBev ArcelorMittal ASML Holding,'1-1-2-2-1-2-1,0,0,0,1,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,I
'AXA,'1-1-2-2-1-2-2-1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,I
