content,nodeID,#ofWords,isLI,isH,FontSize,FontWeight,XxxRatio,ContainUrl,ContainColon,VisionLocation,Depth,#ofSibling,SiblingType,NextNodeType,LastNodeType,Concept,Country,Institution,Month,Others,Total,NextIsLi,LastEndColon,LastLabel,Label
"'Once a paper is accepted, we immediately make the entire paper freely available on the TOG website, until its TOG issue is physically published and it becomes available in the ACM Digital Library.",'1-3-3-4-2-5-3,2,1,0,1,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,2,I
"'The journal submission process is unlike that of a conference, workshop or symposium.",'1-3-3-4-2-6,1,0,0,1,0,0,0,0,1,2,1,1,0,0,1,0,0,0,1,0,1,1,2,N
'There is no deadline. Submit your manuscript when it is ready.,'1-3-3-4-2-7-1,1,1,0,1,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1,1,0,0,3,I
'There is no page limit. Use the least number of pages necessary to adequately describe your idea.,'1-3-3-4-2-7-2,1,1,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,I
"'For assistance, please contact the Assistant to the Editor-In-Chief.",'1-3-3-4-2-8,1,0,0,1,0,2,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,2,N
'Recommendations,'1-3-3-5-1,0,0,0,2,1,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,3,C
'Your submission will be returned with one of the following recommendations:,'1-3-3-5-2-1,1,0,0,1,0,0,0,2,1,2,1,1,0,0,0,0,0,0,1,0,1,1,1,C
'Accept as is. The submission will appear in an upcoming issue of ACM Transactions on Graphics.,'1-3-3-5-2-2-1,1,1,0,1,0,2,0,0,1,2,1,0,1,0,0,0,0,0,1,0,0,0,1,I
"'Accept with minor revisions. If the author implements the requested revisions, the revised submission will appear in an upcoming issue. The revisions will be verified by the Associate Editor.",'1-3-3-5-2-2-2,2,1,0,1,0,0,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'Accept with major revisions. If the author implements the requested revisions, the revised submission will appear in an upcoming issue. The revisions will be verified by the original referees.",'1-3-3-5-2-2-3,2,1,0,1,0,0,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'Provisional reject. The author is encouraged to submit a revised version of the manuscript, but there is no guarantee that even if the requested revisions were successfully performed that the submission would be accepted. There may be additional revisions necessary beyond the ones originally requested.",'1-3-3-5-2-2-4,2,1,0,1,0,0,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'Reject. The author is encouraged to submit the manuscript elsewhere, or the manuscript does not yet meet the standards of breadth, impact, novelty or correctness required for publication by the number one journal in computer graphics.",'1-3-3-5-2-2-5,2,1,0,1,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,2,I
"'An accept with revisions decision is contingent on the timely submission of a revised manuscript, to ensure the novelty of the contribution. We expect authors to submit revised manuscripts within six months of the decision, unless a request for an extension is granted by the Editor-in-Chief.",'1-3-3-5-2-3,2,0,0,1,0,0,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,2,N
'Questions regarding editorial review process should be directed to the Editor-in-Chief.,'1-3-3-5-2-4,1,0,0,1,0,0,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,3,N
"'Questions regarding the post-acceptance production process should be addressed to the Publisher, Laura A. Lander.",'1-3-3-5-2-5,1,0,0,1,0,2,1,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,3,N
'Once Accepted,'1-3-3-6-1,0,0,0,2,1,2,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,3,C
'The acceptance email will contain the most up-to-date instructions.,'1-3-3-6-2-1,1,0,0,1,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,1,I
'We are trying to improve the quality of the PDF and print images too. Please help us with that by verifying that the images in the proofs you receive have not been overly compressed.,'1-3-3-6-2-2,2,0,0,1,0,0,0,0,2,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Questions regarding the formatting of the final version of the paper should be directed to Joanne Pello.,'1-3-3-6-2-3,1,0,0,1,0,0,1,0,2,2,1,0,0,1,0,0,0,0,0,0,0,0,2,I
'ACM Author-Izer Service,'1-3-3-7-1,0,0,0,2,1,2,0,0,2,2,0,1,0,0,0,0,0,0,1,0,0,0,2,C
'This service extends ACM's support for self-archiving by enabling authors to generate and post links in their own bibliographies that they maintain on either their personal home page or institutional repository. These links will let any visitors to your personal bibliography pages download the definitive version of the articles for free from the ACM DL. These downloads will be recorded as part of the DL usage statistics.,'1-3-3-7-2-1,2,0,0,1,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,I
'See the summary description and instructions.,'1-3-3-7-2-2,0,0,0,1,0,0,1,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,2,I
